Brand,Model,Overall,Nuna PIPA,Cybex Aton/Cloud,Maxi-Cosi Mico,Clek Liing,Britax Willow/B-Safe,Chicco KeyFit,Graco SnugRide,Peg Perego Primo Viaggio,UPPAbaby Mesa/Aria,Evenflo LiteMax,Baby Trend EZ-Lift,Orbit Baby,Joie carrier,Adapter,Source,Notes
Baby Jogger,City Mini 2,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Sep.,,,,,,Baby Jogger car seat adapter (Graco; Chicco/Peg; Maxi-Cosi/Cybex/Nuna),babyjogger.com,City GO direct on some
Baby Jogger,City Mini Air,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Sep.,,,,,,Baby Jogger car seat adapter (Graco; Chicco/Peg; Maxi-Cosi/Cybex/Nuna),babyjogger.com,City GO direct on some
Baby Jogger,City Mini Double,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Sep.,,,,,,Baby Jogger car seat adapter (Graco; Chicco/Peg; Maxi-Cosi/Cybex/Nuna),babyjogger.com,City GO direct on some
Baby Jogger,City Mini GT2,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Sep.,,,,,,Baby Jogger car seat adapter (Graco; Chicco/Peg; Maxi-Cosi/Cybex/Nuna),babyjogger.com,City GO direct on some
Baby Jogger,City Mini GT2 Double,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Sep.,,,,,,Baby Jogger car seat adapter (Graco; Chicco/Peg; Maxi-Cosi/Cybex/Nuna),babyjogger.com,City GO direct on some
Baby Jogger,City Mini GT3,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Sep.,,,,,,Baby Jogger car seat adapter (Graco; Chicco/Peg; Maxi-Cosi/Cybex/Nuna),babyjogger.com,City GO direct on some
Baby Jogger,City Mini GT3 All-Terrain,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Sep.,,,,,,Baby Jogger car seat adapter (Graco; Chicco/Peg; Maxi-Cosi/Cybex/Nuna),babyjogger.com,City GO direct on some
Baby Jogger,City Mini GT3 Single,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Sep.,,,,,,Baby Jogger car seat adapter (Graco; Chicco/Peg; Maxi-Cosi/Cybex/Nuna),babyjogger.com,City GO direct on some
Baby Jogger,City Prix Jogger,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Sep.,,,,,,Baby Jogger car seat adapter (Graco; Chicco/Peg; Maxi-Cosi/Cybex/Nuna),babyjogger.com,City GO direct on some
Baby Jogger,City Prix Jogger x Bike Trailer,Review,,,,,,,,,,,,,,,—,Trailer bundle — not a clean stroller row
Baby Jogger,City Select 2,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Sep.,,,,,,Baby Jogger car seat adapter (Graco; Chicco/Peg; Maxi-Cosi/Cybex/Nuna),babyjogger.com,City GO direct on some
Baby Jogger,City Sights,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Sep.,,,,,,Baby Jogger car seat adapter (Graco; Chicco/Peg; Maxi-Cosi/Cybex/Nuna),babyjogger.com,City GO direct on some
Baby Jogger,City Tour 2,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Sep.,,,,,,Baby Jogger car seat adapter (Graco; Chicco/Peg; Maxi-Cosi/Cybex/Nuna),babyjogger.com,City GO direct on some
Baby Jogger,City Tour 2 Double,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Sep.,,,,,,Baby Jogger car seat adapter (Graco; Chicco/Peg; Maxi-Cosi/Cybex/Nuna),babyjogger.com,City GO direct on some
Baby Jogger,City Tour 2 Single,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Sep.,,,,,,Baby Jogger car seat adapter (Graco; Chicco/Peg; Maxi-Cosi/Cybex/Nuna),babyjogger.com,City GO direct on some
Baby Jogger,Summit X3,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Sep.,,,,,,Baby Jogger car seat adapter (Graco; Chicco/Peg; Maxi-Cosi/Cybex/Nuna),babyjogger.com,City GO direct on some
Baby Jogger,Summit X3 Double,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Sep.,,,,,,Baby Jogger car seat adapter (Graco; Chicco/Peg; Maxi-Cosi/Cybex/Nuna),babyjogger.com,City GO direct on some
Baby Jogger,Summit X3 Double Jogging,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Sep.,,,,,,Baby Jogger car seat adapter (Graco; Chicco/Peg; Maxi-Cosi/Cybex/Nuna),babyjogger.com,City GO direct on some
Baby Jogger,Summit X3 Single,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Sep.,,,,,,Baby Jogger car seat adapter (Graco; Chicco/Peg; Maxi-Cosi/Cybex/Nuna),babyjogger.com,City GO direct on some
Baby Jogger,Summit X3 Single Jogging,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Sep.,,,,,,Baby Jogger car seat adapter (Graco; Chicco/Peg; Maxi-Cosi/Cybex/Nuna),babyjogger.com,City GO direct on some
Baby Trend,Expedition 2-in-1,Direct,,,,,,,,,,,Direct,,,—,babytrend.com,EZ-Lift/Secure-Lift
Baby Trend,Expedition Zero Flat Jogger with LED Lights,Direct,,,,,,,,,,,Direct,,,—,babytrend.com,EZ-Lift/Secure-Lift
Babyzen,YOYO+,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,,Babyzen / Stokke YOYO car seat adapter,stokke.com,Yoyo 3 = Babyzen YOYO
Bellini,Juno Auto-Folding,Review,,,,,,,,,,,,,,,—,Compact auto-fold — likely no infant seat; verify
Bellini,Juno Compact Auto-Folding,Review,,,,,,,,,,,,,,,—,Compact auto-fold — likely no infant seat; verify
BOB,Alterrain Pro,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,BOB infant car seat adapter (per Adapter Finder),bobgear.com,Britax/Graco/Chicco/Cybex/Nuna/Maxi-Cosi/Peg
BOB,Rambler,Review,,,,,Sep.,Sep.,Sep.,,,,,,,BOB infant car seat adapter (per Adapter Finder),bobgear.com,Older BOB — confirm current adapter
BOB,Renegade Wagon,None,,,,,,,,,,,,,,,bobgear.com,Wagon — confirm
BOB,Revolution Flex 3.0,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,BOB infant car seat adapter (per Adapter Finder),bobgear.com,Britax/Graco/Chicco/Cybex/Nuna/Maxi-Cosi/Peg
BOB,Revolution Flex 3.0 Duallie,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,BOB infant car seat adapter (per Adapter Finder),bobgear.com,Britax/Graco/Chicco/Cybex/Nuna/Maxi-Cosi/Peg
BOB,Wayfinder,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,BOB infant car seat adapter (per Adapter Finder),bobgear.com,Britax/Graco/Chicco/Cybex/Nuna/Maxi-Cosi/Peg
Britax,B-Clever,Sep.,,,,,Sep.,,,,,,,,,Britax Click & Go infant car seat adapter,us.britax.com,Willow via adapter
Britax,B-Lively,Sep.,,,,,Sep.,,,,,,,,,Britax Click & Go infant car seat adapter,us.britax.com,Willow via adapter
Britax,BOB - Wayfinder,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,BOB infant car seat adapter (per Adapter Finder),bobgear.com,Britax/Graco/Chicco/Cybex/Nuna/Maxi-Cosi/Peg
Britax,Brook+ Modular Baby,Direct,,,,,Direct,,,,,,,,,—,us.britax.com,Willow/Willow S/SC/Cypress
Britax,Grove Modular,Direct,,,,,Direct,,,,,,,,,—,us.britax.com,Willow/Willow S/SC/Cypress
Britax,Juniper On-The-Go,Review,,,,,Direct,,,,,,,,,Britax (confirm Juniper seat),us.britax.com,
Britax,Prism Modular,Direct,,,,,Direct,,,,,,,,,—,us.britax.com,Willow/Willow S/SC/Cypress
Bugaboo,Ant,None,,,,,,,,,,,,,,,bugaboo.com,No Bugaboo car seat adapter for this frame
Bugaboo,Bee 5,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Bugaboo car seat adapter (sold separately),bugaboo.com,Bugaboo Turtle/Maxi-Cosi/Nuna/Cybex/Clek
Bugaboo,Butterfly,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Bugaboo car seat adapter (sold separately),bugaboo.com,Bugaboo Turtle/Maxi-Cosi/Nuna/Cybex/Clek
Bugaboo,Butterfly 2,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Bugaboo car seat adapter (sold separately),bugaboo.com,Bugaboo Turtle/Maxi-Cosi/Nuna/Cybex/Clek
Bugaboo,Butterfly 2 Complete,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Bugaboo car seat adapter (sold separately),bugaboo.com,Bugaboo Turtle/Maxi-Cosi/Nuna/Cybex/Clek
Bugaboo,Butterfly Complete,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Bugaboo car seat adapter (sold separately),bugaboo.com,Bugaboo Turtle/Maxi-Cosi/Nuna/Cybex/Clek
Bugaboo,Donkey 3,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Bugaboo car seat adapter (sold separately),bugaboo.com,Bugaboo Turtle/Maxi-Cosi/Nuna/Cybex/Clek
Bugaboo,Donkey 5 Mono Single-to-Double,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Bugaboo car seat adapter (sold separately),bugaboo.com,Bugaboo Turtle/Maxi-Cosi/Nuna/Cybex/Clek
Bugaboo,Donkey 6,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Bugaboo car seat adapter (sold separately),bugaboo.com,Bugaboo Turtle/Maxi-Cosi/Nuna/Cybex/Clek
Bugaboo,Dragonfly,Incl.,Incl.,Incl.,Incl.,Incl.,,,,,,,,,,Bugaboo car seat adapter (included),bugaboo.com,Bugaboo Turtle/Maxi-Cosi/Nuna/Cybex/Clek
Bugaboo,Fox 2,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Bugaboo car seat adapter (sold separately),bugaboo.com,Bugaboo Turtle/Maxi-Cosi/Nuna/Cybex/Clek
Bugaboo,Fox 5,Incl.,Incl.,Incl.,Incl.,Incl.,,,,,,,,,,Bugaboo car seat adapter (included),bugaboo.com,Bugaboo Turtle/Maxi-Cosi/Nuna/Cybex/Clek
Bugaboo,Kangaroo,None,,,,,,,,,,,,,,,bugaboo.com,No Bugaboo car seat adapter for this frame
Bumbleride,Era,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,,,,,,,Bumbleride car seat adapter (Indie/Speed/Era/Indie Twin),bumbleride.com,Indie Twin uses its own adapter
Bumbleride,Indie,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,,,,,,,Bumbleride car seat adapter (Indie/Speed/Era/Indie Twin),bumbleride.com,Indie Twin uses its own adapter
Bumbleride,Indie Twin,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,,,,,,,Bumbleride car seat adapter (Indie/Speed/Era/Indie Twin),bumbleride.com,Indie Twin uses its own adapter
Bumbleride,Indie Twin Double,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,,,,,,,Bumbleride car seat adapter (Indie/Speed/Era/Indie Twin),bumbleride.com,Indie Twin uses its own adapter
Bumbleride,Indie Twin Double Jogging,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,,,,,,,Bumbleride car seat adapter (Indie/Speed/Era/Indie Twin),bumbleride.com,Indie Twin uses its own adapter
Bumbleride,Speed,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,,,,,,,Bumbleride car seat adapter (Indie/Speed/Era/Indie Twin),bumbleride.com,Indie Twin uses its own adapter
Chicco,BravoFor2 Standing/Sitting Double,Direct,,,,,,Direct,,,,,,,,—,chiccousa.com,KeyFit/Fit2 click on; no adapter
Chicco,Bravo LE ClearTex Quick-Fold,Direct,,,,,,Direct,,,,,,,,—,chiccousa.com,KeyFit/Fit2 click on; no adapter
Chicco,Bravo Quick-Fold,Direct,,,,,,Direct,,,,,,,,—,chiccousa.com,KeyFit/Fit2 click on; no adapter
Chicco,Corso Flex Convertible,Direct,,,,,,Direct,,,,,,,,—,chiccousa.com,KeyFit/Fit2 click on; no adapter
Chicco,Corso Primo Modular,Direct,,,,,,Direct,,,,,,,,—,chiccousa.com,KeyFit/Fit2 click on; no adapter
Chicco,Cortina Together Double,Direct,,,,,,Direct,,,,,,,,—,chiccousa.com,KeyFit/Fit2 click on; no adapter
Chicco,Presto Self-Folding,Direct,,,,,,Direct,,,,,,,,—,chiccousa.com,KeyFit/Fit2 click on; no adapter
Chicco,TRE,Direct,,,,,,Direct,,,,,,,,—,chiccousa.com,KeyFit/Fit2 click on; no adapter
Chicco,TRE Jogging,Direct,,,,,,Direct,,,,,,,,—,chiccousa.com,KeyFit/Fit2 click on; no adapter
Cybex,e-Gazelle S,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,,Cybex Gazelle S Car Seat Adapter,cybex-online.com,Cybex + Maxi-Cosi Mico 30 + Nuna PIPA
Cybex,LIBELLE Ultra Travel,Sep.,,Sep.,,,,,,,,,,,,Cybex model-specific adapter (Aton/Cloud),cybex-online.com,Cybex Aton/Cloud ONLY — Nuna/Maxi-Cosi not supported
CYBEX,Balios S Lux,Sep.,,Sep.,,,,,,,,,,,,Cybex model-specific adapter (Aton/Cloud),cybex-online.com,Cybex Aton/Cloud ONLY — Nuna/Maxi-Cosi not supported
CYBEX,Beezy,Sep.,,Sep.,,,,,,,,,,,,Cybex model-specific adapter (Aton/Cloud),cybex-online.com,Cybex Aton/Cloud ONLY — Nuna/Maxi-Cosi not supported
CYBEX,Coya,Sep.,,Sep.,,,,,,,,,,,,Cybex model-specific adapter (Aton/Cloud),cybex-online.com,Cybex Aton/Cloud ONLY — Nuna/Maxi-Cosi not supported
CYBEX,Eezy S Twist,Sep.,,Sep.,,,,,,,,,,,,Cybex model-specific adapter (Aton/Cloud),cybex-online.com,Cybex Aton/Cloud ONLY — Nuna/Maxi-Cosi not supported
CYBEX,Eos,Sep.,,Sep.,,,,,,,,,,,,Cybex model-specific adapter (Aton/Cloud),cybex-online.com,Cybex Aton/Cloud ONLY — Nuna/Maxi-Cosi not supported
CYBEX,Gazelle S,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,,Cybex Gazelle S Car Seat Adapter,cybex-online.com,Cybex + Maxi-Cosi Mico 30 + Nuna PIPA
CYBEX,Melio,Sep.,,Sep.,,,,,,,,,,,,Cybex model-specific adapter (Aton/Cloud),cybex-online.com,Cybex Aton/Cloud ONLY — Nuna/Maxi-Cosi not supported
CYBEX,Mios,Incl.,Sep.,Incl.,Sep.,,,,,,,,,,,Cybex adapter (incl. for Cybex; Maxi-Cosi/Nuna compatible),cybex-online.com,
CYBEX,Priam,Incl.,Sep.,Incl.,Sep.,,,,,,,,,,,Cybex adapter (incl. for Cybex; Maxi-Cosi/Nuna compatible),cybex-online.com,
Delta,Children - Baby Gap 2-In-1 Carriage,None,,,,,,,,,,,,,,,deltachildren.com,Umbrella/lightweight — no infant seat
Delta,Children - BabyGap Classic,None,,,,,,,,,,,,,,,deltachildren.com,Umbrella/lightweight — no infant seat
Delta,Children - BabyGap Classic Side-by-Side Double,None,,,,,,,,,,,,,,,deltachildren.com,Umbrella/lightweight — no infant seat
Delta,Gap Classic Umbrella,None,,,,,,,,,,,,,,,deltachildren.com,Umbrella/lightweight — no infant seat
Delta,Jeep Adventureglyde,Sep.,,,,,,Sep.,,,,,,,,Delta Jeep Chicco KeyFit 30 adapter,deltachildren.com,Jeep jogger takes Chicco KeyFit 30 via Delta adapter
Delta Children,Icon Ultra Everyday & Travel,Review,,,,,,,,,,,,,,,—,Confirm infant-seat support
Delta Children,Jeep Aries,None,,,,,,,,,,,,,,,deltachildren.com,Lightweight/4-seat Jeep — no infant seat
Delta Children,Jeep Sport,Sep.,,,,,,Sep.,,,,,,,,Delta Jeep Chicco KeyFit 30 adapter,deltachildren.com,Jeep jogger takes Chicco KeyFit 30 via Delta adapter
Delta Children,Jeep Sport All-Terrain,Sep.,,,,,,Sep.,,,,,,,,Delta Jeep Chicco KeyFit 30 adapter,deltachildren.com,Jeep jogger takes Chicco KeyFit 30 via Delta adapter
Delta Children,Jeep Wrangler Deluxe 4 Seater,None,,,,,,,,,,,,,,,deltachildren.com,Lightweight/4-seat Jeep — no infant seat
DFY,R1,Review,,,,,,,,,,,,,,,—,Niche — no manufacturer list found
Doona,Liki Trike S3,Excluded,,,,,,,,,,,,,,,—,Doona excluded per task rules
Egg,Egg,Review,,Sep.,Sep.,,,,,,,,,,,Egg car seat adapter — verify,—,UK brand; confirm model + US seats
Ergobaby,Metro 3,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,,,,,Ergobaby Metro+/Metro 3 car seat adapter,ergobaby.com,Cybex/Nuna/Maxi-Cosi/BeSafe/Britax
Ergobaby,Metro 3 Compact,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,,,,,Ergobaby Metro+/Metro 3 car seat adapter,ergobaby.com,Cybex/Nuna/Maxi-Cosi/BeSafe/Britax
Ergobaby,Metro 3 Deluxe Baby,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,,,,,Ergobaby Metro+/Metro 3 car seat adapter,ergobaby.com,Cybex/Nuna/Maxi-Cosi/BeSafe/Britax
Ergobaby,Metro 3 Travel,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,,,,,Ergobaby Metro+/Metro 3 car seat adapter,ergobaby.com,Cybex/Nuna/Maxi-Cosi/BeSafe/Britax
Ergobaby,Metro+ Deluxe,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,,,,,Ergobaby Metro+/Metro 3 car seat adapter,ergobaby.com,Cybex/Nuna/Maxi-Cosi/BeSafe/Britax
Ergobaby,Metro+ Deluxe Baby,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,,,,,Ergobaby Metro+/Metro 3 car seat adapter,ergobaby.com,Cybex/Nuna/Maxi-Cosi/BeSafe/Britax
Evenflo,Hummingbird Carbon Fiber,None,,,,,,,,,,,,,,,evenflo.com,Ultra-compact — no car seat adapter
Evenflo,Hummingbird Carbon Fiber Lightweight,None,,,,,,,,,,,,,,,evenflo.com,Ultra-compact — no car seat adapter
Evenflo,Pivot Xpand Modular,Direct,,,,,,,,,,Direct,,,,—,evenflo.com,LiteMax/SecureMax click on
Evenflo,Pivot Xpand NXT,Direct,,,,,,,,,,Direct,,,,—,evenflo.com,LiteMax/SecureMax click on
Evenflo,Pivot Xplore,Sep.,,,,,,,,,,Sep.,,,,Evenflo Pivot Xplore Infant Car Seat Adapter,evenflo.com,LiteMax/SafeMax/SecureMax
Evenflo,Pivot Xplore All-Terrain,Sep.,,,,,,,,,,Sep.,,,,Evenflo Pivot Xplore Infant Car Seat Adapter,evenflo.com,LiteMax/SafeMax/SecureMax
Evenflo,Shyft Intuiti+,Direct,,,,,,,,,,Direct,,,,—,evenflo.com,LiteMax/SecureMax click on
Graco,FastAction Jogger LX,Direct,,,,,,,Direct,,,,,,,—,gracobaby.com,SnugRide Click Connect only
Graco,Merge,Direct,,,,,,,Direct,,,,,,,—,gracobaby.com,SnugRide Click Connect only
Graco,Modes Nest,Direct,,,,,,,Direct,,,,,,,—,gracobaby.com,SnugRide Click Connect only
Graco,Modes Nest2Grow,Direct,,,,,,,Direct,,,,,,,—,gracobaby.com,SnugRide Click Connect only
Graco,Modes Pramette,Direct,,,,,,,Direct,,,,,,,—,gracobaby.com,SnugRide Click Connect only
Graco,Outpace LX,Direct,,,,,,,Direct,,,,,,,—,gracobaby.com,SnugRide Click Connect only
Graco,Ready2Grow 2.0 Double,Direct,,,,,,,Direct,,,,,,,—,gracobaby.com,SnugRide Click Connect only
Graco,Ready2Grow LX 2.0 Double,Direct,,,,,,,Direct,,,,,,,—,gracobaby.com,SnugRide Click Connect only
Graco,Ready2Jet,Direct,,,,,,,Direct,,,,,,,—,gracobaby.com,SnugRide Click Connect only
Graco,Ready2Jet Compact,Direct,,,,,,,Direct,,,,,,,—,gracobaby.com,SnugRide Click Connect only
Guava Family,Roam,Sep.,Sep.,Sep.,,,Sep.,Sep.,Sep.,,Sep.,,,,,Guava Roam car seat adapter,guavafamily.com,Smooth terrain only with car seat
Guava Family,Roam Jogging,Sep.,Sep.,Sep.,,,Sep.,Sep.,Sep.,,Sep.,,,,,Guava Roam car seat adapter,guavafamily.com,Smooth terrain only with car seat
Ingenuity,3DSuite Modular,Review,,,,,,,,,,,,,,,—,Confirm InRight/own-seat click
Inglesina,Quid³,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Inglesina Quid³ car seat adapter,inglesina.us,
Joie,Caraway Whirl,Incl.,,,,,,,,,,,,,Incl.,Joie car seat adapter (included),joiebaby.com,Joie gemm/i-Gemm/i-Snug; confirm US carrier
Joie,Chive,Incl.,,,,,,,,,,,,,Incl.,Joie car seat adapter (included),joiebaby.com,Joie gemm/i-Gemm/i-Snug; confirm US carrier
Joie,Chive Single to Double,Incl.,,,,,,,,,,,,,Incl.,Joie car seat adapter (included),joiebaby.com,Joie gemm/i-Gemm/i-Snug; confirm US carrier
Joie,Ginger,Incl.,,,,,,,,,,,,,Incl.,Joie car seat adapter (included),joiebaby.com,Joie gemm/i-Gemm/i-Snug; confirm US carrier
Joie,Ginger DLX,Incl.,,,,,,,,,,,,,Incl.,Joie car seat adapter (included),joiebaby.com,Joie gemm/i-Gemm/i-Snug; confirm US carrier
Joie,Hazel,Incl.,,,,,,,,,,,,,Incl.,Joie car seat adapter (included),joiebaby.com,Joie gemm/i-Gemm/i-Snug; confirm US carrier
Joie,Kava,Incl.,,,,,,,,,,,,,Incl.,Joie car seat adapter (included),joiebaby.com,Joie gemm/i-Gemm/i-Snug; confirm US carrier
Joie,Nutmeg,Incl.,,,,,,,,,,,,,Incl.,Joie car seat adapter (included),joiebaby.com,Joie gemm/i-Gemm/i-Snug; confirm US carrier
Joie,Poppy Whirl,Incl.,,,,,,,,,,,,,Incl.,Joie car seat adapter (included),joiebaby.com,Joie gemm/i-Gemm/i-Snug; confirm US carrier
Joie,Rosemary,Incl.,,,,,,,,,,,,,Incl.,Joie car seat adapter (included),joiebaby.com,Joie gemm/i-Gemm/i-Snug; confirm US carrier
Joie,Rosemary Double,Incl.,,,,,,,,,,,,,Incl.,Joie car seat adapter (included),joiebaby.com,Joie gemm/i-Gemm/i-Snug; confirm US carrier
Joie,Tansy,Incl.,,,,,,,,,,,,,Incl.,Joie car seat adapter (included),joiebaby.com,Joie gemm/i-Gemm/i-Snug; confirm US carrier
Joolz,Aer+,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,Joolz car seat adapter (Hub/Geo/Day/Aer),joolz.com,Maxi-Cosi/Cybex/Nuna/BeSafe/Britax
Joolz,Aer2,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,Joolz car seat adapter (Hub/Geo/Day/Aer),joolz.com,Maxi-Cosi/Cybex/Nuna/BeSafe/Britax
Joolz,Day,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,Joolz car seat adapter (Hub/Geo/Day/Aer),joolz.com,Maxi-Cosi/Cybex/Nuna/BeSafe/Britax
Joolz,Day+,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,Joolz car seat adapter (Hub/Geo/Day/Aer),joolz.com,Maxi-Cosi/Cybex/Nuna/BeSafe/Britax
Joolz,Day+ Complete,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,Joolz car seat adapter (Hub/Geo/Day/Aer),joolz.com,Maxi-Cosi/Cybex/Nuna/BeSafe/Britax
Joolz,Dot Ultra Travel,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,Joolz car seat adapter (Hub/Geo/Day/Aer),joolz.com,Maxi-Cosi/Cybex/Nuna/BeSafe/Britax
Joolz,Geo,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,Joolz car seat adapter (Hub/Geo/Day/Aer),joolz.com,Maxi-Cosi/Cybex/Nuna/BeSafe/Britax
