Brand,Model,Overall,Nuna PIPA,Cybex Aton/Cloud,Maxi-Cosi Mico,Clek Liing,Britax Willow/B-Safe,Chicco KeyFit,Graco SnugRide,Peg Perego Primo Viaggio,UPPAbaby Mesa/Aria,Evenflo LiteMax,Baby Trend EZ-Lift,Orbit Baby,Joie carrier,Adapter,Source,Notes
Joolz,Hub,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,Joolz car seat adapter (Hub/Geo/Day/Aer),joolz.com,Maxi-Cosi/Cybex/Nuna/BeSafe/Britax
Joolz,Hub 2,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,Joolz car seat adapter (Hub/Geo/Day/Aer),joolz.com,Maxi-Cosi/Cybex/Nuna/BeSafe/Britax
Joovy,Caboose S,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,Joovy Caboose/Qool/Twin Roo+ adapter,joovy.com,
Joovy,Caboose Ultralight Graphite,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,Joovy Caboose/Qool/Twin Roo+ adapter,joovy.com,
Joovy,Qool,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,Joovy Caboose/Qool/Twin Roo+ adapter,joovy.com,
Joovy,Twin Roo+,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,Joovy Caboose/Qool/Twin Roo+ adapter,joovy.com,
Larktale,Caravan Coupe Quad,Sep.,Sep.,,Sep.,Sep.,,Sep.,,,,,,,,Larktale Caravan car seat adapter (Maxi-Cosi/Nuna/Clek; Chicco),larktale.com,Not Britax Willow/Cypress
Larktale,Caravan Coupe V2,Sep.,Sep.,,Sep.,Sep.,,Sep.,,,,,,,,Larktale Caravan car seat adapter (Maxi-Cosi/Nuna/Clek; Chicco),larktale.com,Not Britax Willow/Cypress
Larktale,Caravan Quad,Sep.,Sep.,,Sep.,Sep.,,Sep.,,,,,,,,Larktale Caravan car seat adapter (Maxi-Cosi/Nuna/Clek; Chicco),larktale.com,Not Britax Willow/Cypress
Maxi-Cosi,Fame Modular,Incl.,,,Incl.,,,,,,,,,,,Maxi-Cosi adapter (included),maxi-cosi.com,All Maxi-Cosi Mico seats
Maxi-Cosi,Lila,Sep.,,,Sep.,,,,,,,,,,,Maxi-Cosi Lila/Tayla adapter,maxi-cosi.com,
Maxi-Cosi,Oxford Cabin Travel,Incl.,,,Incl.,,,,,,,,,,,Maxi-Cosi adapter (included),maxi-cosi.com,All Maxi-Cosi Mico seats
Maxi-Cosi,Tayla,Incl.,,,Incl.,,,,,,,,,,,Maxi-Cosi adapter (included),maxi-cosi.com,All Maxi-Cosi Mico seats
Maxi-Cosi,Tayla Max Modular,Incl.,,,Incl.,,,,,,,,,,,Maxi-Cosi adapter (included),maxi-cosi.com,All Maxi-Cosi Mico seats
Mercedes,Amg Gt² Single,Review,,,Sep.,,,,,,,,,,,Hartan/Mercedes adapter (Maxi-Cosi) — verify,—,Hartan-made; confirm exact seats
Mercedes,Performance Single,Review,,,Sep.,,,,,,,,,,,Hartan/Mercedes adapter (Maxi-Cosi) — verify,—,Hartan-made; confirm exact seats
Mima,Creo,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Mima Xari/Zigi/Creo car seat adapter,mimakidsusa.com,
Mima,Miro,Review,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Mima Xari/Zigi/Creo car seat adapter,mimakidsusa.com,Miro: confirm adapter
Mima,Xari,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Mima Xari/Zigi/Creo car seat adapter,mimakidsusa.com,
Mima,Xari Sport,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Mima Xari/Zigi/Creo car seat adapter,mimakidsusa.com,
Mima,Zigi,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Mima Xari/Zigi/Creo car seat adapter,mimakidsusa.com,
Mockingbird,Single,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,Mockingbird car seat adapter (40+ seats),hellomockingbird.com,Mesa Max/Aria not in double
Mockingbird,Single 3.0,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,Mockingbird car seat adapter (40+ seats),hellomockingbird.com,Mesa Max/Aria not in double
Mockingbird,Single-to-Double,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,Mockingbird car seat adapter (40+ seats),hellomockingbird.com,Mesa Max/Aria not in double
Mockingbird,Single-to-Double 3.0,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,Mockingbird car seat adapter (40+ seats),hellomockingbird.com,Mesa Max/Aria not in double
Momcozy,ChangeGo Baby,Excluded,,,,,,,,,,,,,,,—,Not a stroller (changing station)
Momcozy,Clickgo,Review,,,,,,,,,,,,,,,—,Compact — confirm own seat vs none
Momcozy,ClickGo Lightweight,Review,,,,,,,,,,,,,,,—,Compact — confirm own seat vs none
Mompush,Lithe Double,None,,,,,,,,,,,,,,,mompush.com,Integrated seat — cannot use car seat
Mompush,Lithe V2,None,,,,,,,,,,,,,,,mompush.com,Integrated seat — cannot use car seat
Mompush,Meteor 2,Incl.,Incl.,Incl.,Incl.,,,,,,,,,,,Mompush car seat adapter (included),mompush.com,
Mompush,Ultimate 2 Seat,Incl.,Incl.,Incl.,Incl.,,,,,,,,,,,Mompush car seat adapter (included),mompush.com,
Mompush,Velo Travel,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,,Mompush Velo car seat adapter,mompush.com,
Mompush,Wiz,Sep.,Sep.,Sep.,Sep.,,,Sep.,,,,,,,,Mompush Wiz car seat adapter (+ separate Chicco),mompush.com,
Nuna,BMW x SWIV,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,DEMI icon,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,DEMI next,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,MIXX next,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,Mixx Next Bmw,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,Mixx Next With Magnetic Buckle,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,SWIV,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,TAVO next,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,Tavo Next Granite,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,TRIV LX,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,TRIV next,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,Triv Next Bmw,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,Triv Next With Magnetic Buckle Caviar/Chocolate,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,Triv Next W Magnetic Buckle,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,Trvl Double,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,TRVL Dubl,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,TRVL Easy Fold Compact,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,TRVL lx,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,VIAA Cabn,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,x BMW MIXX next,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,x BMW TRIV next,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Nuna,x BMW TRVL lx,Incl.,Incl.,,,,,,,,,,,,,Nuna ring adapter (included),nunababy.com,Closed ecosystem — Nuna PIPA only
Orbit Baby,G5,Direct + Sep.,Sep.,Sep.,Sep.,,,,,,,,,Direct,,Orbit Baby Infant Car Seat Stroller Adapter,orbitbaby.com,X5: confirm same as G5
Orbit Baby,M+,Direct + Sep.,Sep.,Sep.,Sep.,,,,,,,,,Direct,,Orbit Baby Infant Car Seat Stroller Adapter,orbitbaby.com,X5: confirm same as G5
Orbit Baby,X5,Direct + Sep.,Sep.,Sep.,Sep.,,,,,,,,,Direct,,Orbit Baby Infant Car Seat Stroller Adapter,orbitbaby.com,X5: confirm same as G5
Peg Perego,City Loop,Direct + Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,Sep.,Direct,,,,,,Primo Viaggio Links (direct); Foldable Car Seat Adapter (other brands),us.pegperego.com,
Peg Perego,Selfie,Review,,,,,,,,Direct,,,,,,Primo Viaggio Links,us.pegperego.com,Carry-on/compact — confirm Links support
Peg Perego,Vivace,Direct,,,,,,,,Direct,,,,,,Peg Perego Primo Viaggio Links,us.pegperego.com,Primo Viaggio 4-35
Peg Perego,Vivace Single,Direct,,,,,,,,Direct,,,,,,Peg Perego Primo Viaggio Links,us.pegperego.com,Primo Viaggio 4-35
Peg Perego,Volo,Review,,,,,,,,Direct,,,,,,Primo Viaggio Links,us.pegperego.com,Carry-on/compact — confirm Links support
Peg Perego,Volo Ultra Carry On Compliant Travel,Review,,,,,,,,Direct,,,,,,Primo Viaggio Links,us.pegperego.com,Carry-on/compact — confirm Links support
Peg Perego,Volo Ultra Carry On Compliant Travel Strolle,Review,,,,,,,,Direct,,,,,,Primo Viaggio Links,us.pegperego.com,Carry-on/compact — confirm Links support
Peg Perego,YPSI,Direct,,,,,,,,Direct,,,,,,Peg Perego Primo Viaggio Links,us.pegperego.com,Primo Viaggio 4-35
Peg Perego,Z4,Direct,,,,,,,,Direct,,,,,,Peg Perego Primo Viaggio Links,us.pegperego.com,Primo Viaggio 4-35
Radio Flyer,Voya XT Baby,None,,,,,,,,,,,,,,,radioflyer.com,Stroller-wagon — confirm
Romer,Tura,Review,,,,,Direct,,,,,,,,,Britax-Römer Click & Go — verify,—,Confirm US Baby-Safe seat
Safety 1st,Disney Baby Character Umbrella,None,,,,,,,,,,,,,,,safety1st.com,Umbrella/wagon — no infant car seat
Safety 1st,Easy-Fold,None,,,,,,,,,,,,,,,safety1st.com,Umbrella/wagon — no infant car seat
Safety 1st,Easy-Fold Compact,None,,,,,,,,,,,,,,,safety1st.com,Umbrella/wagon — no infant car seat
Safety 1st,Summit Quad Wagon,None,,,,,,,,,,,,,,,safety1st.com,Umbrella/wagon — no infant car seat
Silver Cross,Breez,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Silver Cross car seat adapter (model-specific),silvercrossus.com,Nuna/Cybex/Maxi-Cosi/Clek
Silver Cross,Clic,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Silver Cross car seat adapter (model-specific),silvercrossus.com,Nuna/Cybex/Maxi-Cosi/Clek
Silver Cross,Clic Compact,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Silver Cross car seat adapter (model-specific),silvercrossus.com,Nuna/Cybex/Maxi-Cosi/Clek
Silver Cross,Comet,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Silver Cross car seat adapter (model-specific),silvercrossus.com,Nuna/Cybex/Maxi-Cosi/Clek
Silver Cross,Cove 2,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Silver Cross car seat adapter (model-specific),silvercrossus.com,Nuna/Cybex/Maxi-Cosi/Clek
Silver Cross,Dune,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Silver Cross car seat adapter (model-specific),silvercrossus.com,Nuna/Cybex/Maxi-Cosi/Clek
Silver Cross,Dune 2,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Silver Cross car seat adapter (model-specific),silvercrossus.com,Nuna/Cybex/Maxi-Cosi/Clek
Silver Cross,Jet 5,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Silver Cross car seat adapter (model-specific),silvercrossus.com,Nuna/Cybex/Maxi-Cosi/Clek
Silver Cross,Jet Double,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Silver Cross car seat adapter (model-specific),silvercrossus.com,Nuna/Cybex/Maxi-Cosi/Clek
Silver Cross,Nia Travel,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Silver Cross car seat adapter (model-specific),silvercrossus.com,Nuna/Cybex/Maxi-Cosi/Clek
Silver Cross,Reef,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Silver Cross car seat adapter (model-specific),silvercrossus.com,Nuna/Cybex/Maxi-Cosi/Clek
Silver Cross,Reef 2,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Silver Cross car seat adapter (model-specific),silvercrossus.com,Nuna/Cybex/Maxi-Cosi/Clek
Silver Cross,Wave,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Silver Cross car seat adapter (model-specific),silvercrossus.com,Nuna/Cybex/Maxi-Cosi/Clek
Silver Cross,Wave 3,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Silver Cross car seat adapter (model-specific),silvercrossus.com,Nuna/Cybex/Maxi-Cosi/Clek
Silver Cross,Wave 3 Single to Double,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Silver Cross car seat adapter (model-specific),silvercrossus.com,Nuna/Cybex/Maxi-Cosi/Clek
Stokke,Yoyo 3,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,,Babyzen / Stokke YOYO car seat adapter,stokke.com,Yoyo 3 = Babyzen YOYO
Thule,Chariot Cross 2 Double,None,,,,,,,,,,,,,,Thule Chariot infant sling (not a car seat),thule.com,"Uses Thule infant SLING, not a standard infant car seat"
Thule,Chariot Cross 2 Single,None,,,,,,,,,,,,,,Thule Chariot infant sling (not a car seat),thule.com,"Uses Thule infant SLING, not a standard infant car seat"
Thule,Chariot Sport 2 Double,None,,,,,,,,,,,,,,Thule Chariot infant sling (not a car seat),thule.com,"Uses Thule infant SLING, not a standard infant car seat"
Thule,Chariot Sport 2 Single,None,,,,,,,,,,,,,,Thule Chariot infant sling (not a car seat),thule.com,"Uses Thule infant SLING, not a standard infant car seat"
Thule,Glide 2,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,,,,Thule Urban Glide / Spring / Sleek car seat adapter,thule.com,UG2 vs UG3 adapters not interchangeable
Thule,Sleek,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,,,,Thule Urban Glide / Spring / Sleek car seat adapter,thule.com,UG2 vs UG3 adapters not interchangeable
Thule,Spring 2,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,,,,Thule Urban Glide / Spring / Sleek car seat adapter,thule.com,UG2 vs UG3 adapters not interchangeable
Thule,Urban Glide 2,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,,,,Thule Urban Glide / Spring / Sleek car seat adapter,thule.com,UG2 vs UG3 adapters not interchangeable
Thule,Urban Glide 2 Double,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,,,,Thule Urban Glide / Spring / Sleek car seat adapter,thule.com,UG2 vs UG3 adapters not interchangeable
Thule,Urban Glide 3,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,,,,Thule Urban Glide / Spring / Sleek car seat adapter,thule.com,UG2 vs UG3 adapters not interchangeable
Thule,Urban Glide 3 Double,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,,,,Thule Urban Glide / Spring / Sleek car seat adapter,thule.com,UG2 vs UG3 adapters not interchangeable
Thule,Urban Glide 4-wheel,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,,,,Thule Urban Glide / Spring / Sleek car seat adapter,thule.com,UG2 vs UG3 adapters not interchangeable
Thule,Urban Glide 4-Wheel Single Child,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,,,,Thule Urban Glide / Spring / Sleek car seat adapter,thule.com,UG2 vs UG3 adapters not interchangeable
UPPAbaby,Cruz V2,Direct + Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,Direct,,,,,UPPAbaby Vista/Cruz adapter (Maxi-Cosi/Nuna/Cybex/Clek); Chicco adapter; Mesa direct,uppababy.com,Mesa/Aria click on directly
UPPAbaby,Cruz V3,Direct + Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,Direct,,,,,UPPAbaby Vista/Cruz adapter (Maxi-Cosi/Nuna/Cybex/Clek); Chicco adapter; Mesa direct,uppababy.com,Mesa/Aria click on directly
UPPAbaby,G-LUXE,None,,,,,,,,,,,,,,,uppababy.com,Umbrella — no adapter
UPPAbaby,Minu Duo,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,Sep.,,,,,UPPAbaby Minu/Ridge adapter (Mesa/Aria or Maxi-Cosi/Nuna/Cybex),uppababy.com,
UPPAbaby,Minu Duo Side By Side Double,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,Sep.,,,,,UPPAbaby Minu/Ridge adapter (Mesa/Aria or Maxi-Cosi/Nuna/Cybex),uppababy.com,
UPPAbaby,Minu V2,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,Sep.,,,,,UPPAbaby Minu/Ridge adapter (Mesa/Aria or Maxi-Cosi/Nuna/Cybex),uppababy.com,
UPPAbaby,Minu V3,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,Sep.,,,,,UPPAbaby Minu/Ridge adapter (Mesa/Aria or Maxi-Cosi/Nuna/Cybex),uppababy.com,
UPPAbaby,Ridge,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,Sep.,,,,,UPPAbaby Minu/Ridge adapter (Mesa/Aria or Maxi-Cosi/Nuna/Cybex),uppababy.com,
UPPAbaby,Ridge V2,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,Sep.,,,,,UPPAbaby Minu/Ridge adapter (Mesa/Aria or Maxi-Cosi/Nuna/Cybex),uppababy.com,
UPPAbaby,Vista V2,Direct + Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,Direct,,,,,UPPAbaby Vista/Cruz adapter (Maxi-Cosi/Nuna/Cybex/Clek); Chicco adapter; Mesa direct,uppababy.com,Mesa/Aria click on directly
UPPAbaby,Vista V3,Direct + Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,Direct,,,,,UPPAbaby Vista/Cruz adapter (Maxi-Cosi/Nuna/Cybex/Clek); Chicco adapter; Mesa direct,uppababy.com,Mesa/Aria click on directly
Veer,All-Terrain Cruiser,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Veer Cruiser / Switchback ICS adapter,goveer.com,Veer frames only
Veer,Cruiser,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Veer Cruiser / Switchback ICS adapter,goveer.com,Veer frames only
Veer,Cruiser City,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Veer Cruiser / Switchback ICS adapter,goveer.com,Veer frames only
Veer,Cruiser City XL Essentials,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Veer Cruiser / Switchback ICS adapter,goveer.com,Veer frames only
Veer,Cruiser Wagon Comfort Seat for Toddlers,None,,,,,,,,,,,,,,,goveer.com,Toddler-seat / nap config — not an infant car seat
Veer,Cruiser Wagon XL Comfort Seat for Toddlers,None,,,,,,,,,,,,,,,goveer.com,Toddler-seat / nap config — not an infant car seat
Veer,Cruiser XL Nap System,None,,,,,,,,,,,,,,,goveer.com,Toddler-seat / nap config — not an infant car seat
Veer,Switch&Jog,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Veer Cruiser / Switchback ICS adapter,goveer.com,Veer frames only
Veer,Switch&Jog Jogging,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Veer Cruiser / Switchback ICS adapter,goveer.com,Veer frames only
Veer,Switch&Roll,Sep.,Sep.,Sep.,Sep.,Sep.,,,,,,,,,,Veer Cruiser / Switchback ICS adapter,goveer.com,Veer frames only
WonderFold,L2 Double 2-Seater,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,"WonderFold Car Seat Adapter (W & L Series, 360°)",wonderfold.com,W4 two adapters; W2 one
WonderFold,Volkswagon Special Edition Double,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,"WonderFold Car Seat Adapter (W & L Series, 360°)",wonderfold.com,W4 two adapters; W2 one
WonderFold,W2 Luxe Double,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,"WonderFold Car Seat Adapter (W & L Series, 360°)",wonderfold.com,W4 two adapters; W2 one
WonderFold,W4 Luxe Pro Quad,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,"WonderFold Car Seat Adapter (W & L Series, 360°)",wonderfold.com,W4 two adapters; W2 one
WonderFold Wagon,L2 Double,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,"WonderFold Car Seat Adapter (W & L Series, 360°)",wonderfold.com,W4 two adapters; W2 one
WonderFold Wagon,L4 Quad,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,"WonderFold Car Seat Adapter (W & L Series, 360°)",wonderfold.com,W4 two adapters; W2 one
WonderFold Wagon,VW Edition Quad,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,"WonderFold Car Seat Adapter (W & L Series, 360°)",wonderfold.com,W4 two adapters; W2 one
WonderFold Wagon,W2 Elite Pro,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,"WonderFold Car Seat Adapter (W & L Series, 360°)",wonderfold.com,W4 two adapters; W2 one
WonderFold Wagon,W2 Luxe Pro Double Seater,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,"WonderFold Car Seat Adapter (W & L Series, 360°)",wonderfold.com,W4 two adapters; W2 one
WonderFold Wagon,W4 Elite Pro,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,"WonderFold Car Seat Adapter (W & L Series, 360°)",wonderfold.com,W4 two adapters; W2 one
WonderFold Wagon,W4 Luxe Pro,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,"WonderFold Car Seat Adapter (W & L Series, 360°)",wonderfold.com,W4 two adapters; W2 one
WonderFold Wagon,W6 Luxe Pro,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,Sep.,,,,,"WonderFold Car Seat Adapter (W & L Series, 360°)",wonderfold.com,W4 two adapters; W2 one
Zoe,The Journey,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,Sep.,,,,Zoe The Journey car seat adapter (Chicco; Nuna/Maxi-Cosi/Cybex/Britax),zoebaby.com,Traveler: confirm shares Journey adapter
Zoe,Traveler,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,Sep.,,,,Sep.,,,,Zoe The Journey car seat adapter (Chicco; Nuna/Maxi-Cosi/Cybex/Britax),zoebaby.com,Traveler: confirm shares Journey adapter
