area,brand,model,category,productType,reason,currentPublic,proposedPublic,price,title,url
stroller,Mima,Miro,travel,travel stroller,eligible,yes,yes,549.99,"Mima - Miro Compact Stroller, Black Chassis/Black Seat",https://www.macrobaby.com/products/mima-miro-compact-stroller-black-chassis-black-seat?_j=taylormadebabyco.com
stroller,Momcozy,ChangeGo Baby,wagon,wagon,eligible,yes,yes,699.99,"Momcozy ChangeGo Baby Stroller, Convertible Single-to-Double-to-Wagon Stroller with 23 Configurations",https://www.macrobaby.com/products/momcozy-changego-baby-stroller-convertible-single-to-double-to-wagon-stroller-with-23-configurations?_j=taylormadebabyco.com
stroller,Momcozy,ClickGo,full-size,full-size stroller,eligible,yes,yes,299.99,"Momcozy Clickgo Lightweight Stroller, Black",https://www.macrobaby.com/products/momcozy-clickgo-lightweight-stroller-black?_j=taylormadebabyco.com
stroller,Nuna,Mixx Next Bmw,full-size,full-size stroller,eligible,yes,yes,900,Nuna - Mixx Next Bmw Stroller Element,https://www.macrobaby.com/products/nuna-mixx-next-bmw-stroller-element?_j=taylormadebabyco.com
stroller,Nuna,MIXX next,full-size,full-size stroller,eligible,yes,yes,900,"Nuna - Mixx Next Stroller With Magnetic Buckle, Biscotti",https://www.macrobaby.com/products/nuna-mixx-next-stroller-with-magnetic-buckle-biscotti?_j=taylormadebabyco.com
stroller,Nuna,Mixx Next With Magnetic Buckle,full-size,full-size stroller,eligible,yes,yes,900,"Nuna - Mixx Next With Magnetic Buckle Stroller, Cedar",https://www.macrobaby.com/products/nuna-mixx-next-with-magnetic-buckle-stroller-cedar?_j=taylormadebabyco.com
adapter,Nuna,Nuna - Pipa Adapter For Uppababy® Vista® And Cruz®,,stroller adapter,eligible,no,no,75,Nuna - Pipa Adapter For Uppababy® Vista® And Cruz®,https://www.macrobaby.com/products/nuna-pipa-adapter-for-uppababy-vista-and-cruz?_j=taylormadebabyco.com
infant-car-seat,Nuna,PIPA Aire,,infant car seat,eligible,yes,yes,440,"Nuna - Pipa Aire Infant Car Seat, Biscotti",https://www.macrobaby.com/products/nuna-pipa-aire-infant-car-seat-biscotti?_j=taylormadebabyco.com
infant-car-seat,Nuna,PIPA Aire rx,,infant car seat,eligible,yes,yes,650,"Nuna - Pipa Aire Rx Infant Car Seat & Relx Base, Biscotti",https://www.macrobaby.com/products/nuna-pipa-aire-rx-infant-car-seat-relx-base-biscotti?_j=taylormadebabyco.com
infant-car-seat,Nuna,PIPA RX,,infant car seat,eligible,yes,yes,550,"Nuna - PIPA RX Infant Car Seat + RELX Base with Load Leg, Caviar",https://www.macrobaby.com/products/nuna-pipa-rx-infant-car-seat-relx-base-with-load-leg-caviar?_j=taylormadebabyco.com
stroller,Nuna,SWIV,compact,compact stroller,eligible,yes,yes,1000,"Nuna - Swiv Stroller, Acorn",https://www.macrobaby.com/products/nuna-swiv-stroller-acorn?_j=taylormadebabyco.com
stroller,Nuna,Tavo Next Granite,full-size,full-size stroller,eligible,yes,yes,700,Nuna - Tavo Next Granite Stroller,https://www.macrobaby.com/products/nuna-tavo-next-baby-stroller-granite?_j=taylormadebabyco.com
stroller,Nuna,TAVO next,full-size,full-size stroller,eligible,yes,yes,700,"Nuna - Tavo Next Stroller, Caviar",https://www.macrobaby.com/products/nuna-tavo-next-stroller-caviar?_j=taylormadebabyco.com
stroller,Nuna,Triv Next Bmw,compact,compact stroller,eligible,yes,yes,800,Nuna - Triv Next Bmw Stroller Graphene,https://www.macrobaby.com/products/nuna-triv-next-bmw-stroller-graphene?_j=taylormadebabyco.com
stroller,Nuna,TRIV next,compact,compact stroller,eligible,yes,yes,800,"Nuna - TRIV Next Compact Stroller, Thistle",https://www.macrobaby.com/products/nuna-triv-next-compact-stroller-thistle?_j=taylormadebabyco.com
stroller,Nuna,Triv Next W Magnetic Buckle,compact,compact stroller,eligible,yes,yes,800,"Nuna - Triv Next W Magnetic Buckle, Biscotti",https://www.macrobaby.com/products/nuna-triv-next-w-magnetic-buckle-biscotti?_j=taylormadebabyco.com
stroller,Nuna,Trvl Double,double,double stroller,eligible,yes,yes,900,"Nuna - Trvl Double Stroller, Granite",https://www.macrobaby.com/products/nuna-trvl-double-stroller-with-travel-bag-granite?_j=taylormadebabyco.com
stroller,Nuna,TRVL lx,travel,travel stroller,eligible,yes,yes,600,"Nuna - TRVL LX Stroller BMW Special Edition, Mica",https://www.macrobaby.com/products/nuna-trvl-lx-stroller-bmw-special-edition-mica?_j=taylormadebabyco.com
stroller,Nuna,Trvl With Travel Bag,travel,travel stroller,suspected-accessory-bundle-travel-system,no,no,575,"Nuna - Trvl With Travel Bag Stroller, Ocean",https://www.macrobaby.com/products/nuna-trvl-with-travel-bag-stroller-ocean?_j=taylormadebabyco.com
stroller,Nuna,DEMI Icon,full-size,full-size stroller,eligible,yes,yes,900,"Nuna DEMI Icon Stroller, Caviar",https://www.macrobaby.com/products/nuna-demi-icon-stroller-caviar?_j=taylormadebabyco.com
stroller,Nuna,Triv Next With Magnetic Buckle Caviar/Chocolate,compact,compact stroller,eligible,yes,yes,800,Nuna Triv Next With Magnetic Buckle Caviar/Chocolate,https://www.macrobaby.com/products/nuna-triv-next-with-magnetic-buckle-caviar-chocolate-1?_j=taylormadebabyco.com
stroller,Nuna,Viaa Cabn Ultra-,travel,travel stroller,eligible,yes,yes,550,"Nuna Viaa Cabn Ultra-Compact Stroller, Caviar",https://www.macrobaby.com/products/nuna-viaa-cabn-ultra-compact-stroller-caviar?_j=taylormadebabyco.com
infant-car-seat,Orbit Baby,G5,,infant car seat,eligible,yes,yes,480.99,"Orbit Baby - G5+ Rotating Infant Car Seat, Mélange Flax",https://www.macrobaby.com/products/orbit-baby-g5-rotating-infant-car-seat-melange-flax?_j=taylormadebabyco.com
stroller,Orbit Baby,M+,compact,compact stroller,eligible,yes,yes,699.99,"Orbit Baby M+ Compact Stroller, Black/Black",https://www.macrobaby.com/products/orbit-baby-g5-four-seasons-stroller-cover-black?_j=taylormadebabyco.com
stroller,Peg Perego,Volo Ultra Carry On Compliant Travel Strolle,travel,travel stroller,eligible,yes,yes,279.99,"Peg Perego - Volo Ultra Lightweight Carry On Compliant Travel Strolle, Mon Amour (Beige & Pink)",https://www.macrobaby.com/products/peg-perego-volo-ultra-lightweight-carry-on-compliant-travel-strolle-mon-amour-beige-pink?_j=taylormadebabyco.com
stroller,Peg Perego,Volo,travel,travel stroller,eligible,yes,yes,279.99,"Peg Perego - Volo, Ultra Lightweight Carry On Compliant Travel Stroller, Blue Shine (Blue & Copper)",https://www.macrobaby.com/products/peg-perego-volo-ultra-lightweight-carry-on-compliant-travel-stroller-blue-shine-blue-copper?_j=taylormadebabyco.com
stroller,Peg Perego,Vivace,full-size,full-size stroller,eligible,yes,yes,639.99,Peg Perego Vivace Stroller - Astral (Beige),https://www.macrobaby.com/products/peg-perego-vivace-stroller-astral-beige?_j=taylormadebabyco.com
stroller,Peg Perego,Volo Ultra Carry On Compliant Travel,travel,travel stroller,eligible,yes,yes,279.99,"Peg Perego Volo Ultra Lightweight Carry On Compliant Travel Stroller, True Black",https://www.macrobaby.com/products/peg-perego-volo-ultra-lightweight-carry-on-compliant-travel-stroller-true-black-black?_j=taylormadebabyco.com
stroller,Peg Perego,City Loop Chassis,full-size,full-size stroller,eligible,yes,yes,249.99,"Peg-Perego - City Loop Chassis, Black",https://www.macrobaby.com/products/peg-perego-city-loop-chassis-black?_j=taylormadebabyco.com
infant-car-seat,Peg Perego,Primo Viaggio Nido,,infant car seat,eligible,yes,yes,359.99,Peg-Perego - Primo Viaggio Nido Infant Car Seat Astral,https://www.macrobaby.com/products/peg-perego-primo-viaggio-nido-infant-car-seat-astral?_j=taylormadebabyco.com
stroller,Peg Perego,Vivace Single,full-size,full-size stroller,eligible,yes,yes,699.99,"Peg-Perego - Vivace Single Stroller, Mon Amour (Beige & Pink)",https://www.macrobaby.com/products/peg-perego-vivace-single-stroller-mon-amour-beige-pink?_j=taylormadebabyco.com
stroller,Radio Flyer,Voya XT Baby,wagon,wagon,eligible,yes,yes,599.99,"Radio Flyer - Voya XT Baby Stroller Wagon, Gray",https://www.macrobaby.com/products/radio-flyer-voya-xt-baby-stroller-wagon-gray?_j=taylormadebabyco.com
infant-car-seat,Romer,Juni,,infant car seat,eligible,yes,yes,499.99,"Romer - Juni Infant Car Seat, Truffle",https://www.macrobaby.com/products/britax-romer-juni-infant-car-seat-with-versa-base-secureloc-technology-luxury-cover-truffle?_j=taylormadebabyco.com
stroller,Romer,Tura,full-size,full-size stroller,eligible,yes,yes,949.99,"Romer - Tura Stroller, Peppercorn",https://www.macrobaby.com/products/romer-tura-stroller-peppercorn?_j=taylormadebabyco.com
stroller,Safety 1st,Disney Baby Character Umbrella,umbrella,umbrella stroller,eligible,yes,yes,49.99,"Safety 1St - Disney Baby Character Umbrella Stroller, Eye-catching, Hide & Seek Mickey",https://www.macrobaby.com/products/safety-1st-disney-baby-character-umbrella-stroller-eye-catching-hide-seek-mickey?_j=taylormadebabyco.com
adapter,Silver Cross,Silver Cross - Breez Car Seat Adaptors,,stroller adapter,eligible,no,no,59.99,Silver Cross - Breez Car Seat Adaptors,https://www.macrobaby.com/products/silver-cross-breez-car-seat-adaptors?_j=taylormadebabyco.com
stroller,Silver Cross,Breez,travel,travel stroller,eligible,yes,yes,849.99,"Silver Cross - Breez Compact Stroller, Champagne",https://www.macrobaby.com/products/silver-cross-breez-compact-stroller-champagne?_j=taylormadebabyco.com
stroller,Silver Cross,Clic,travel,travel stroller,eligible,yes,yes,399.99,"Silver Cross - Clic Lightweight Stroller, Conifer (Green)",https://www.macrobaby.com/products/silver-cross-clic-lightweight-stroller-conifer-green?_j=taylormadebabyco.com
adapter,Silver Cross,Silver Cross - Dune,,stroller adapter,eligible,no,no,59.99,"Silver Cross - Dune, Reef Universal Car Seat Adaptors",https://www.macrobaby.com/products/silver-cross-dune-reef-universal-car-seat-adaptors-1?_j=taylormadebabyco.com
adapter,Silver Cross,Silver Cross - Jet 5 & Jet Double Car Seat Adapters,,stroller adapter,eligible,no,no,59.99,Silver Cross - Jet 5 & Jet Double Car Seat Adapters,https://www.macrobaby.com/products/silver-cross-jet-5-jet-double-car-seat-adapters-1?_j=taylormadebabyco.com
stroller,Silver Cross,Jet Double,double,double stroller,eligible,yes,yes,799.99,"Silver Cross - Jet Lightweight Double Stroller, Black",https://www.macrobaby.com/products/silver-cross-jet-lightweight-double-stroller-black?_j=taylormadebabyco.com
stroller,Silver Cross,Nia Travel,travel,travel stroller,eligible,yes,yes,549.99,"Silver Cross - Nia Compact Travel Stroller, Champagne",https://www.macrobaby.com/products/silver-cross-nia-compact-travel-stroller-champagne?_j=taylormadebabyco.com
stroller,Silver Cross,Cove 2,full-size,full-size stroller,eligible,yes,yes,999.99,"Silver Cross Cove 2 Full-Size All-Terrain Stroller, Champagne",https://www.macrobaby.com/products/silver-cross-cove-2-full-size-all-terrain-stroller-champagne?_j=taylormadebabyco.com
adapter,Stokke,Stokke - YOYO Car Seat Adapters,,stroller adapter,eligible,no,no,59,Stokke - YOYO Car Seat Adapters,https://www.macrobaby.com/products/stokke-yoyo2-car-seat-adapters?_j=taylormadebabyco.com
stroller,TernX,Carry On Luggage,full-size,full-size stroller,eligible,yes,yes,699,"Ternx - Carry On Luggage Stroller, Black& Grey",https://www.macrobaby.com/products/ternx-carry-on-luggage-stroller-black-grey?_j=taylormadebabyco.com
stroller,Thule,Spring,compact,compact stroller,eligible,yes,yes,299.95,Thule - Spring Compact Stroller Grey Melange,https://www.macrobaby.com/products/thule-spring-compact-stroller-grey-melange?_j=taylormadebabyco.com
stroller,Thule,Urban Glide 3 Single Child,jogging,jogging stroller,eligible,yes,yes,799.95,"Thule - Urban Glide 3 Single Child All-Terrain Stroller, Blue",https://www.macrobaby.com/products/thule-urban-glide-3-single-child-all-terrain-stroller-blue?_j=taylormadebabyco.com
stroller,Thule,Urban Glide 4-Wheel Single Child,jogging,jogging stroller,eligible,yes,yes,598.95,Thule - Urban Glide 4-Wheel Single Child All-Terrain Stroller Black,https://www.macrobaby.com/products/thule-urban-glide-4-wheel-single-child-all-terrain-stroller-black?_j=taylormadebabyco.com
stroller,Thule,Spring 2 Single Ccompact,full-size,full-size stroller,eligible,yes,yes,499.95,Thule Spring 2 Single Ccompact All-Terrain Stroller Black,https://www.macrobaby.com/products/thule-spring-2-single-ccompact-all-terrain-stroller-black?_j=taylormadebabyco.com
stroller,Thule,Spring 2 Single Child,full-size,full-size stroller,eligible,yes,yes,499.95,"Thule Spring 2 Single Child Stroller, Mid Blue",https://www.macrobaby.com/products/thule-spring-2-single-child-stroller-mid-blue?_j=taylormadebabyco.com
adapter,UPPAbaby,Uppababy - Adapters For Minu Duo,,stroller adapter,eligible,no,no,39.99,"Uppababy - Adapters For Minu Duo (Mesa/Mesa V2, Mesa Max, Mesa I-Size, Aria)",https://www.macrobaby.com/products/uppababy-adapters-for-minu-duo-mesa-mesa-v2-mesa-max-mesa-i-size-aria?_j=taylormadebabyco.com
adapter,UPPAbaby,Uppababy - Adapters For Minu V3 -,,stroller adapter,eligible,no,no,39.99,Uppababy - Adapters For Minu V3 - (Compatible with all Mesa and Aria car seats),https://www.macrobaby.com/products/uppababy-adapters-for-minu-v3-compatible-with-all-mesa-and-aria-car-seats?_j=taylormadebabyco.com
infant-car-seat,UPPAbaby,Aria,,infant car seat,eligible,yes,yes,349.99,"Uppababy - Aria Infant Car Seat, Anthony (Light Grey)",https://www.macrobaby.com/products/uppababy-aria-infant-car-seat-anthony-light-grey?_j=taylormadebabyco.com
infant-car-seat,UPPAbaby,Aria V2,,infant car seat,eligible,yes,yes,449.99,"Uppababy - Aria V2 Lightweight Infant Car Seat, Callum/Dillan (Stone Blue)",https://www.macrobaby.com/products/uppababy-aria-v2-lightweight-infant-car-seat-callum-dillan-stone-blue?_j=taylormadebabyco.com
adapter,UPPAbaby,Uppababy - Car Seat Adapter for Ridge,,stroller adapter,eligible,no,no,49.99,"Uppababy - Car Seat Adapter for Ridge, Nuna/Cybex/Maxi-Cosi",https://www.macrobaby.com/products/uppababy-car-seat-adapter-for-ridge-nuna-cybex-maxi-cosi?_j=taylormadebabyco.com
stroller,UPPAbaby,Cruz V3,full-size,full-size stroller,eligible,yes,yes,899.99,Uppababy - Cruz V3 Stroller Callum (Stone Blue/Silver Frame/Sand Leather),https://www.macrobaby.com/products/uppababy-cruz-v3-stroller-callum-stone-blue-silver-frame-sand-leather?_j=taylormadebabyco.com
stroller,UPPAbaby,G-LUXE Umbrella,umbrella,umbrella stroller,eligible,yes,yes,249.99,"UPPAbaby - G-LUXE Umbrella Stroller, Greyson (Charcoal Melange/Carbon)",https://www.macrobaby.com/products/uppababy-g-luxe-umbrella-stroller-greyson-charcoal-melange-carbon?_j=taylormadebabyco.com
adapter,UPPAbaby,Uppababy - Lower Adapters For Vista And Vista V2,,stroller adapter,eligible,no,no,39.99,Uppababy - Lower Adapters For Vista And Vista V2,https://www.macrobaby.com/products/uppababy-lower-adapters-for-vista-and-vista-v2?_j=taylormadebabyco.com
infant-car-seat,UPPAbaby,Mesa V3,,infant car seat,eligible,yes,yes,349.99,UPPAbaby - Mesa V3 Infant Car Seat - Ada,https://www.macrobaby.com/products/uppababy-mesa-v3-infant-car-seat-ada?_j=taylormadebabyco.com
stroller,UPPAbaby,Minu Duo Side By Side Double,double,double stroller,eligible,yes,yes,749.99,"Uppababy - Minu Duo Side By Side Compact Double Stroller, Greyson (Charcoal Mélange/Carbon Frame/Saddle Leather)",https://www.macrobaby.com/products/uppababy-minu-duo-side-by-side-compact-double-stroller-greyson-charcoal-melange-carbon-frame-saddle-leather?_j=taylormadebabyco.com
adapter,UPPAbaby,Uppababy - Minu Infant Car Seat Adapter For Maxi-Cosi/Nuna/Cybex,,stroller adapter,eligible,no,no,54.99,Uppababy - Minu Infant Car Seat Adapter For Maxi-Cosi/Nuna/Cybex,https://www.macrobaby.com/products/uppababy-minu-infant-car-seat-adapter-for-maxi-cosi-nuna-cybex?_j=taylormadebabyco.com
stroller,UPPAbaby,Minu V3,travel,travel stroller,eligible,yes,yes,499.99,"Uppababy - Minu V3 Compact Stroller, Dillan (Stone Blue/Carbon Frame/Sand Leather)",https://www.macrobaby.com/products/uppababy-minu-v3-compact-stroller-dillan-stone-blue-carbon-frame-sand-leather?_j=taylormadebabyco.com
adapter,UPPAbaby,Uppababy - Vista Upper Adapter,,stroller adapter,eligible,no,no,39.99,Uppababy - Vista Upper Adapter,https://www.macrobaby.com/products/uppababy-vista-upper-adapter?_j=taylormadebabyco.com
stroller,UPPAbaby,Vista V3,convertible-modular,single-to-double stroller,eligible,yes,yes,999.99,"Uppababy - Vista V3 Stroller, Callum (Stone Blue/Silver Frame/Sand Leather)",https://www.macrobaby.com/products/uppababy-vista-v3-stroller-callum-stone-blue-silver-frame-sand-leather?_j=taylormadebabyco.com
adapter,UPPAbaby,Uppababy Car Seat Adapters For Vista,,stroller adapter,eligible,no,no,49.99,"Uppababy Car Seat Adapters For Vista, Vista V2, Cruz And Cruz V2",https://www.macrobaby.com/products/uppababy-car-seat-adapters-for-vista-vista-v2-cruz-and-cruz-v2?_j=taylormadebabyco.com
adapter,UPPAbaby,UPPABaby Vista Lower Infant Car Seat Adapter For Nuna,,stroller adapter,eligible,no,no,49.99,"UPPABaby Vista Lower Infant Car Seat Adapter For Nuna, Cybex, And Maxi-Cosi",https://www.macrobaby.com/products/uppababy-vista-lower-infant-car-seat-adapter-for-nuna-cybex-and-maxi-cosi?_j=taylormadebabyco.com
stroller,Veer,Cruiser City,wagon,wagon,eligible,yes,yes,699.99,"Veer - Cruiser City (2 Seater) Stroller Wagon, Grey",https://www.macrobaby.com/products/veer-cruiser-wagon?_j=taylormadebabyco.com
adapter,Veer,Veer - Cruiser Infant Car Seat Adapter,,stroller adapter,eligible,no,no,79.99,Veer - Cruiser Infant Car Seat Adapter (Cybex/Maxi-Cosi/Nuna),https://www.macrobaby.com/products/veer-cruiser-infant-car-seat-adapter-for-cybex-maxi-cosi-doona?_j=taylormadebabyco.com
adapter,Veer,Veer - Cruiser XL Infant Car Seat Adapter,,stroller adapter,eligible,no,no,79.99,Veer - Cruiser XL Infant Car Seat Adapter (Cybex/Nuna/Maxi-Cosi),https://www.macrobaby.com/products/veer-cruiser-xl-infant-car-seat-adapter-compatible-with-cybex-nuna-maxi-cosi?_j=taylormadebabyco.com
stroller,WonderFold,L2 Double 2-Seater,wagon,wagon,eligible,yes,yes,799.99,"Wonderfold - L2 Double 2-Seater Stroller Wagon, Grey",https://www.macrobaby.com/products/wonderfold-l2-double-2-seater-stroller-wagon-grey?_j=taylormadebabyco.com
stroller,WonderFold,L4 Quad,wagon,wagon,eligible,yes,yes,949.99,WonderFold - L4 Quad Stroller Wagon (4 Seater) Black,https://www.macrobaby.com/products/wonderfold-l4-quad-stroller-wagon-4-seater-black?_j=taylormadebabyco.com
stroller,WonderFold,Volkswagon Special Edition Double,wagon,wagon,eligible,yes,yes,999,"WonderFold - Volkswagon Special Edition Double Stroller Wagon (2 Seater), Bondi Blue",https://www.macrobaby.com/products/wonderfold-volkswagon-special-edition-double-2-seater-stroller-wagon-bondi-blue?_j=taylormadebabyco.com
stroller,WonderFold,W2 Luxe Double,wagon,wagon,eligible,yes,yes,599.99,"WonderFold - W2 Luxe Double Stroller Wagon, Black",https://www.macrobaby.com/products/wonderfold-w2-luxe-double-stroller-wagon-black-1?_j=taylormadebabyco.com
stroller,WonderFold,W2 Luxe Pro Double,wagon,wagon,eligible,yes,yes,699,"Wonderfold - W2 Luxe Pro Double Stroller For 2 kids, Charcoal Gray",https://www.macrobaby.com/products/wonderfold-w2-luxe-pro-double-stroller-for-2-kids-charcoal-gray?_j=taylormadebabyco.com
stroller,WonderFold,W2 Luxe Pro,wagon,wagon,eligible,yes,yes,699,"Wonderfold - W2 Luxe Pro Stroller Wagon (2 Seater), Jet Black",https://www.macrobaby.com/products/wonderfold-w2-luxe-pro-stroller-wagon-2-seater-jet-black?_j=taylormadebabyco.com
stroller,WonderFold,W4 Luxe Pro Quad,wagon,wagon,eligible,yes,yes,899,Wonderfold - W4 Luxe Pro Quad Stroller Fits Up To 4 Kids Seated Jet Black,https://www.macrobaby.com/products/wonderfold-w4-luxe-pro-quad-stroller-fits-up-to-4-kids-seated-jet-black?_j=taylormadebabyco.com
