category,stroller,seat_brand,seat_model,type,has_link,has_image
(uncategorized),Bugaboo Kangaroo,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Bugaboo Kangaroo,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Bugaboo Lynx,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Bugaboo Lynx,Cybex,Aton G,ADAPTER,false,false
(uncategorized),Bugaboo Lynx,Nuna,PIPA urbn,ADAPTER,false,false
(uncategorized),Bugaboo Lynx,Nuna,PIPA Aire,ADAPTER,false,false
(uncategorized),Bugaboo Lynx,Bugaboo,Turtle One,ADAPTER,false,false
(uncategorized),Bugaboo Lynx,Bugaboo,Turtle Air,ADAPTER,false,false
(uncategorized),Bugaboo Lynx,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Bugaboo Lynx,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Bugaboo Lynx,Chicco,KeyFit 35,ADAPTER,false,false
(uncategorized),Bugaboo Lynx,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Bugaboo Lynx,Cybex,Cloud T,ADAPTER,false,false
(uncategorized),Bugaboo Lynx,Clek,Liing,ADAPTER,false,false
(uncategorized),Bugaboo Lynx,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Bugaboo Lynx,Clek,Liingo,ADAPTER,false,false
(uncategorized),Bugaboo Lynx,Chicco,Fit2,ADAPTER,false,false
(uncategorized),Bugaboo Lynx,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Bumbleride Era,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Bumbleride Era,Cybex,Aton G,ADAPTER,false,false
(uncategorized),Bumbleride Era,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Bumbleride Era,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Bumbleride Era,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Bumbleride Indie,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Bumbleride Indie,Cybex,Aton G,ADAPTER,false,false
(uncategorized),Bumbleride Indie,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Bumbleride Indie,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Bumbleride Indie,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Bumbleride Indie Twin,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Bumbleride Indie Twin,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Bumbleride Indie Twin,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Bumbleride Indie Twin,Cybex,Aton G,ADAPTER,false,false
(uncategorized),Bumbleride Indie Twin,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Bumbleride Speed,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Bumbleride Speed,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Bumbleride Speed,Cybex,Aton G,ADAPTER,false,false
(uncategorized),Bumbleride Speed,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Bumbleride Speed,Nuna,PIPA Aire rx,ADAPTER,false,false
Full-Size,CYBEX Balios S Lux,Maxi-Cosi,Mico Pro,ADAPTER,false,false
Full-Size,CYBEX Balios S Lux,Nuna,PIPA Aire rx,ADAPTER,false,false
Full-Size,CYBEX Balios S Lux,Maxi-Cosi,Peri 180,ADAPTER,false,false
Full-Size,CYBEX Balios S Lux,Maxi-Cosi,Coral XP,ADAPTER,false,false
Full-Size,CYBEX Balios S Lux,Nuna,PIPA RX,ADAPTER,false,false
Full-Size,CYBEX Balios S Lux,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
Full-Size,CYBEX Balios S Lux,Nuna,PIPA Aire,ADAPTER,false,false
(uncategorized),CYBEX Beezy,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),CYBEX Beezy,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),CYBEX Beezy,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),CYBEX Beezy,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),CYBEX Beezy,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),CYBEX Beezy,Maxi-Cosi,Coral XP,ADAPTER,false,false
Travel,CYBEX Coya,Maxi-Cosi,Mico Pro,ADAPTER,false,false
Travel,CYBEX Coya,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
Travel,CYBEX Coya,Cybex,Aton G,ADAPTER,false,false
Travel,CYBEX Coya,Nuna,PIPA urbn,ADAPTER,false,false
Travel,CYBEX Coya,Cybex,Cloud T,ADAPTER,false,false
Travel,CYBEX Coya,Nuna,PIPA Aire rx,ADAPTER,false,false
Travel,CYBEX Coya,Maxi-Cosi,Coral XP,ADAPTER,false,false
Travel,CYBEX Coya,Maxi-Cosi,Peri 180,ADAPTER,false,false
Travel,CYBEX Coya,Nuna,PIPA RX,ADAPTER,false,false
Single-to-Double,CYBEX e-Gazelle S,Chicco,Fit2,ADAPTER,true,true
Single-to-Double,CYBEX e-Gazelle S,Peg Perego,Primo Viaggio Nido,ADAPTER,true,true
Single-to-Double,CYBEX e-Gazelle S,Chicco,KeyFit Max Zip ClearTex,ADAPTER,true,true
Single-to-Double,CYBEX e-Gazelle S,Chicco,KeyFit 30,ADAPTER,true,true
Single-to-Double,CYBEX e-Gazelle S,Peg Perego,Primo Viaggio 4-35,ADAPTER,true,true
Single-to-Double,CYBEX e-Gazelle S,Chicco,KeyFit 35,ADAPTER,true,true
(uncategorized),CYBEX Eezy S Twist,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),CYBEX Eezy S Twist,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),CYBEX Eezy S Twist,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),CYBEX Eezy S Twist,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),CYBEX Eezy S Twist,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),CYBEX Eezy S Twist,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),CYBEX Eos,Cybex,Aton G,ADAPTER,false,false
(uncategorized),CYBEX Eos,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),CYBEX Eos,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),CYBEX Eos,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),CYBEX Eos,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),CYBEX Eos,Cybex,Cloud T,ADAPTER,false,false
(uncategorized),CYBEX Eos,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),CYBEX Eos,Nuna,PIPA urbn,ADAPTER,false,false
(uncategorized),CYBEX Eos,Nuna,PIPA RX,ADAPTER,false,false
Single-to-Double,CYBEX Gazelle S,Maxi-Cosi,Coral XP,ADAPTER,false,false
Single-to-Double,CYBEX Gazelle S,Nuna,PIPA Aire rx,ADAPTER,false,false
Single-to-Double,CYBEX Gazelle S,Maxi-Cosi,Mico Pro,ADAPTER,false,false
Single-to-Double,CYBEX Gazelle S,Nuna,PIPA RX,ADAPTER,false,false
Single-to-Double,CYBEX Gazelle S,Peg Perego,Primo Viaggio Nido,ADAPTER,true,true
Single-to-Double,CYBEX Gazelle S,Chicco,KeyFit Max Zip ClearTex,ADAPTER,true,true
Single-to-Double,CYBEX Gazelle S,Maxi-Cosi,Peri 180,ADAPTER,false,false
Single-to-Double,CYBEX Gazelle S,Peg Perego,Primo Viaggio 4-35,ADAPTER,true,true
Single-to-Double,CYBEX Gazelle S,Chicco,KeyFit 30,ADAPTER,true,true
Single-to-Double,CYBEX Gazelle S,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
Single-to-Double,CYBEX Gazelle S,Chicco,Fit2,ADAPTER,true,true
Single-to-Double,CYBEX Gazelle S,Chicco,KeyFit 35,ADAPTER,true,true
(uncategorized),CYBEX Libelle,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),CYBEX Libelle,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),CYBEX Libelle,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),CYBEX Libelle,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),CYBEX Libelle,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),CYBEX Libelle,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),CYBEX Melio,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),CYBEX Melio,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),CYBEX Melio,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),CYBEX Melio,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),CYBEX Melio,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),CYBEX Melio,Maxi-Cosi,Mico Pro,ADAPTER,false,false
Compact / Mid-Size,CYBEX Mios,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
Compact / Mid-Size,CYBEX Mios,Nuna,PIPA RX,ADAPTER,false,false
Compact / Mid-Size,CYBEX Mios,Nuna,PIPA Aire rx,ADAPTER,false,false
Compact / Mid-Size,CYBEX Mios,Maxi-Cosi,Coral XP,ADAPTER,false,false
Compact / Mid-Size,CYBEX Mios,Maxi-Cosi,Mico Pro,ADAPTER,false,false
Compact / Mid-Size,CYBEX Mios,Maxi-Cosi,Peri 180,ADAPTER,false,false
Full-Size,CYBEX Priam,Maxi-Cosi,Peri 180,ADAPTER,false,false
Full-Size,CYBEX Priam,Nuna,PIPA Aire rx,ADAPTER,false,false
Full-Size,CYBEX Priam,Maxi-Cosi,Mico Pro,ADAPTER,false,false
Full-Size,CYBEX Priam,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
Full-Size,CYBEX Priam,Nuna,PIPA RX,ADAPTER,false,false
Full-Size,CYBEX Priam,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Egg Egg,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Egg Egg,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Egg Egg,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Egg Egg,Maxi-Cosi,Mico Pro,ADAPTER,false,false
Travel,Joolz Aer+,Nuna,PIPA RX,ADAPTER,false,false
Travel,Joolz Aer+,Maxi-Cosi,Mico Pro,ADAPTER,false,false
Travel,Joolz Aer+,Cybex,Aton G,ADAPTER,false,false
Travel,Joolz Aer+,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
Travel,Joolz Aer+,Bugaboo,Turtle Air,ADAPTER,true,true
Travel,Joolz Aer+,Nuna,PIPA urbn,ADAPTER,true,true
Travel,Joolz Aer+,Clek,Liing,ADAPTER,true,true
Travel,Joolz Aer+,Nuna,PIPA Aire rx,ADAPTER,false,false
Travel,Joolz Aer+,Cybex,Cloud T,ADAPTER,true,true
(uncategorized),Joolz Day,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Joolz Day,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Joolz Day,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Joolz Day,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Joolz Day,Cybex,Aton G,ADAPTER,false,false
(uncategorized),Joolz Geo,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Joolz Geo,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Joolz Geo,Cybex,Aton G,ADAPTER,false,false
(uncategorized),Joolz Geo,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Joolz Geo,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Joolz Hub,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Joolz Hub,Cybex,Aton G,ADAPTER,false,false
(uncategorized),Joolz Hub,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Joolz Hub,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Joolz Hub,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Joolz Hub 2,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Joolz Hub 2,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Joolz Hub 2,Nuna,PIPA urbn,ADAPTER,false,false
(uncategorized),Joolz Hub 2,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Joolz Hub 2,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Joolz Hub 2,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Joolz Hub 2,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Joovy Caboose S,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Joovy Caboose S,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Joovy Caboose S,Chicco,KeyFit 35,ADAPTER,false,false
(uncategorized),Joovy Caboose S,Britax,B-Safe 35,ADAPTER,false,false
(uncategorized),Joovy Caboose S,Nuna,PIPA urbn,ADAPTER,false,false
(uncategorized),Joovy Caboose S,Nuna,PIPA Aire,ADAPTER,false,false
(uncategorized),Joovy Caboose S,Chicco,KeyFit 30,ADAPTER,false,false
(uncategorized),Joovy Caboose S,Britax,B-Safe 35 Elite,ADAPTER,false,false
(uncategorized),Joovy Caboose S,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Joovy Caboose S,Britax,B-Safe Gen2 FlexFit,ADAPTER,false,false
(uncategorized),Joovy Caboose S,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Joovy Caboose S,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Joovy Caboose S,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Joovy Caboose Ultralight Graphite,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Joovy Caboose Ultralight Graphite,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Joovy Caboose Ultralight Graphite,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Joovy Caboose Ultralight Graphite,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Joovy Caboose Ultralight Graphite,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Joovy Caboose Ultralight Graphite,Britax,B-Safe 35,ADAPTER,false,false
(uncategorized),Joovy Caboose Ultralight Graphite,Britax,B-Safe 35 Elite,ADAPTER,false,false
(uncategorized),Joovy Caboose Ultralight Graphite,Britax,B-Safe Gen2 FlexFit,ADAPTER,false,false
(uncategorized),Joovy Caboose Ultralight Graphite,UPPAbaby,Mesa Max,ADAPTER,false,false
(uncategorized),Joovy Caboose Ultralight Graphite,UPPAbaby,Mesa V3,ADAPTER,false,false
(uncategorized),Joovy Caboose Ultralight Graphite,UPPAbaby,Aria V2,ADAPTER,false,false
(uncategorized),Joovy Caboose Ultralight Graphite,Chicco,KeyFit 35,ADAPTER,false,false
(uncategorized),Joovy Caboose Ultralight Graphite,Chicco,KeyFit 30,ADAPTER,false,false
(uncategorized),Joovy Caboose Ultralight Graphite,Peg Perego,Primo Viaggio 4-35,ADAPTER,false,false
(uncategorized),Joovy Caboose Ultralight Graphite,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Joovy Caboose Ultralight Graphite,Nuna,PIPA urbn,ADAPTER,false,false
(uncategorized),Joovy Caboose Ultralight Graphite,Nuna,PIPA Aire,ADAPTER,false,false
(uncategorized),Joovy Qool,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Joovy Qool,Britax,B-Safe 35,ADAPTER,false,false
(uncategorized),Joovy Qool,Nuna,PIPA Aire,ADAPTER,false,false
(uncategorized),Joovy Qool,Britax,B-Safe 35 Elite,ADAPTER,false,false
(uncategorized),Joovy Qool,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Joovy Qool,Nuna,PIPA urbn,ADAPTER,false,false
(uncategorized),Joovy Qool,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Joovy Qool,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Joovy Qool,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Joovy Qool,Chicco,KeyFit 35,ADAPTER,false,false
(uncategorized),Joovy Qool,Chicco,KeyFit 30,ADAPTER,false,false
(uncategorized),Joovy Qool,Britax,B-Safe Gen2 FlexFit,ADAPTER,false,false
(uncategorized),Joovy Qool,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Joovy Twin Roo+,Chicco,KeyFit 35,ADAPTER,false,false
(uncategorized),Joovy Twin Roo+,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Joovy Twin Roo+,UPPAbaby,Aria V2,ADAPTER,false,false
(uncategorized),Joovy Twin Roo+,UPPAbaby,Mesa V3,ADAPTER,false,false
(uncategorized),Joovy Twin Roo+,UPPAbaby,Mesa Max,ADAPTER,false,false
(uncategorized),Joovy Twin Roo+,Peg Perego,Primo Viaggio 4-35,ADAPTER,false,false
(uncategorized),Joovy Twin Roo+,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Joovy Twin Roo+,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Joovy Twin Roo+,Chicco,KeyFit 30,ADAPTER,false,false
(uncategorized),Joovy Twin Roo+,Britax,B-Safe Gen2 FlexFit,ADAPTER,false,false
(uncategorized),Joovy Twin Roo+,Britax,B-Safe 35 Elite,ADAPTER,false,false
(uncategorized),Joovy Twin Roo+,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Joovy Twin Roo+,Britax,B-Safe 35,ADAPTER,false,false
(uncategorized),Maxi-Cosi Lila,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Maxi-Cosi Lila,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Maxi-Cosi Lila,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Maxi-Cosi Lila,Chicco,KeyFit 35,ADAPTER,false,false
(uncategorized),Maxi-Cosi Lila,Chicco,KeyFit 30,ADAPTER,false,false
(uncategorized),Maxi-Cosi Lila,Britax,B-Safe Gen2 FlexFit,ADAPTER,false,false
(uncategorized),Maxi-Cosi Lila,Britax,B-Safe 35 Elite,ADAPTER,false,false
(uncategorized),Maxi-Cosi Lila,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Maxi-Cosi Lila,Britax,B-Safe 35,ADAPTER,false,false
(uncategorized),Maxi-Cosi Tayla,Britax,B-Safe Gen2 FlexFit,ADAPTER,false,false
(uncategorized),Maxi-Cosi Tayla,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Maxi-Cosi Tayla,Britax,B-Safe 35 Elite,ADAPTER,false,false
(uncategorized),Maxi-Cosi Tayla,Britax,B-Safe 35,ADAPTER,false,false
(uncategorized),Maxi-Cosi Tayla,Chicco,KeyFit 30,ADAPTER,false,false
(uncategorized),Maxi-Cosi Tayla,Chicco,KeyFit 35,ADAPTER,false,false
(uncategorized),Maxi-Cosi Tayla,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Maxi-Cosi Tayla,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Maxi-Cosi Tayla,Maxi-Cosi,Mico Pro,ADAPTER,false,false
Full-Size,Mima Creo,Nuna,PIPA RX,LIMITED,false,false
Full-Size,Mima Creo,Maxi-Cosi,Mico Pro,LIMITED,false,false
Full-Size,Mima Creo,Nuna,PIPA Aire rx,LIMITED,false,false
Full-Size,Mima Creo,Maxi-Cosi,Mico Luxe,LIMITED,false,false
(uncategorized),Mima Xari,UPPAbaby,Mesa Max,ADAPTER,false,false
(uncategorized),Mima Xari,Nuna,PIPA RX,LIMITED,false,false
(uncategorized),Mima Xari,Maxi-Cosi,Mico Pro,LIMITED,false,false
(uncategorized),Mima Xari,Maxi-Cosi,Mico Luxe,LIMITED,false,false
(uncategorized),Mima Xari,UPPAbaby,Mesa V3,ADAPTER,false,false
(uncategorized),Mima Xari,Nuna,PIPA Aire rx,LIMITED,false,false
(uncategorized),Mima Xari,UPPAbaby,Aria V2,ADAPTER,false,false
(uncategorized),Mima Xari Sport,UPPAbaby,Mesa V3,ADAPTER,false,false
(uncategorized),Mima Xari Sport,UPPAbaby,Mesa Max,ADAPTER,false,false
(uncategorized),Mima Xari Sport,UPPAbaby,Aria V2,ADAPTER,false,false
(uncategorized),Mima Zigi,Nuna,PIPA RX,LIMITED,false,false
(uncategorized),Mima Zigi,Maxi-Cosi,Mico Luxe,LIMITED,false,false
(uncategorized),Mima Zigi,Nuna,PIPA Aire rx,LIMITED,false,false
(uncategorized),Mima Zigi,Maxi-Cosi,Mico Pro,LIMITED,false,false
(uncategorized),Mockingbird Single 3.0,Britax,Willow S,ADAPTER,false,false
(uncategorized),Mockingbird Single 3.0,Baby Jogger,City GO 2,ADAPTER,false,false
(uncategorized),Mockingbird Single 3.0,Joie,Rue,ADAPTER,false,false
(uncategorized),Mockingbird Single 3.0,Cybex,Aton G,ADAPTER,false,false
(uncategorized),Mockingbird Single 3.0,Nuna,PIPA urbn,ADAPTER,false,false
(uncategorized),Mockingbird Single 3.0,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Mockingbird Single 3.0,Cybex,Cloud T,ADAPTER,false,false
(uncategorized),Mockingbird Single 3.0,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Mockingbird Single 3.0,Nuna,PIPA Aire,ADAPTER,false,false
(uncategorized),Mockingbird Single 3.0,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Mockingbird Single 3.0,UPPAbaby,Aria V2,ADAPTER,false,false
(uncategorized),Mockingbird Single 3.0,Clek,Liingo,ADAPTER,false,false
(uncategorized),Mockingbird Single 3.0,Clek,Liing,ADAPTER,false,false
(uncategorized),Mockingbird Single 3.0,UPPAbaby,Mesa V3,ADAPTER,false,false
(uncategorized),Mockingbird Single 3.0,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Mockingbird Single 3.0,UPPAbaby,Mesa Max,ADAPTER,false,false
(uncategorized),Mockingbird Single 3.0,UPPAbaby,Aria,ADAPTER,false,false
(uncategorized),Mockingbird Single 3.0,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Mockingbird Single 3.0,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Mockingbird Single-to-Double 3.0,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Mockingbird Single-to-Double 3.0,Nuna,PIPA urbn,ADAPTER,false,false
(uncategorized),Mockingbird Single-to-Double 3.0,UPPAbaby,Aria V2,ADAPTER,false,false
(uncategorized),Mockingbird Single-to-Double 3.0,UPPAbaby,Mesa V3,ADAPTER,false,false
(uncategorized),Mockingbird Single-to-Double 3.0,UPPAbaby,Mesa Max,ADAPTER,false,false
(uncategorized),Mockingbird Single-to-Double 3.0,UPPAbaby,Aria,ADAPTER,false,false
(uncategorized),Mockingbird Single-to-Double 3.0,Joie,Rue,ADAPTER,false,false
(uncategorized),Mockingbird Single-to-Double 3.0,Clek,Liingo,ADAPTER,false,false
(uncategorized),Mockingbird Single-to-Double 3.0,Clek,Liing,ADAPTER,false,false
(uncategorized),Mockingbird Single-to-Double 3.0,Cybex,Aton G,ADAPTER,false,false
(uncategorized),Mockingbird Single-to-Double 3.0,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Mockingbird Single-to-Double 3.0,Cybex,Cloud T,ADAPTER,false,false
(uncategorized),Mockingbird Single-to-Double 3.0,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Mockingbird Single-to-Double 3.0,Nuna,PIPA Aire,ADAPTER,false,false
(uncategorized),Mockingbird Single-to-Double 3.0,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Mockingbird Single-to-Double 3.0,Baby Jogger,City GO 2,ADAPTER,false,false
(uncategorized),Mockingbird Single-to-Double 3.0,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Mockingbird Single-to-Double 3.0,Britax,Willow S,ADAPTER,false,false
(uncategorized),Mockingbird Single-to-Double 3.0,Nuna,PIPA RX,ADAPTER,false,false
