category,stroller,seat_brand,seat_model,type,has_link,has_image
(uncategorized),Nuna MIXX next,Nuna,PIPA urbn,ADAPTER,false,false
(uncategorized),Nuna MIXX next,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Nuna MIXX next,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Nuna MIXX next,Nuna,PIPA Aire,ADAPTER,false,false
(uncategorized),Peg Perego Selfie,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Peg Perego Selfie,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Peg Perego YPSI,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Peg Perego YPSI,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Peg Perego Z4,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Peg Perego Z4,Nuna,PIPA Aire rx,ADAPTER,false,false
Travel,Silver Cross Clic,Maxi-Cosi,Coral XP,ADAPTER,false,false
Travel,Silver Cross Clic,Nuna,PIPA urbn,ADAPTER,false,false
Travel,Silver Cross Clic,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
Travel,Silver Cross Clic,Maxi-Cosi,Mico Pro,ADAPTER,false,false
Travel,Silver Cross Clic,Nuna,PIPA Aire rx,ADAPTER,false,false
Travel,Silver Cross Clic,Nuna,PIPA RX,ADAPTER,false,false
Travel,Silver Cross Clic,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Silver Cross Comet,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Silver Cross Comet,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Silver Cross Comet,Cybex,Cloud T,ADAPTER,false,false
(uncategorized),Silver Cross Comet,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Silver Cross Comet,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Silver Cross Comet,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Silver Cross Comet,Chicco,Fit2,ADAPTER,false,false
(uncategorized),Silver Cross Comet,Cybex,Aton G,ADAPTER,false,false
(uncategorized),Silver Cross Comet,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Silver Cross Comet,Chicco,KeyFit 35,ADAPTER,false,false
(uncategorized),Silver Cross Dune,Clek,Liing,ADAPTER,false,false
(uncategorized),Silver Cross Dune,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Silver Cross Dune,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Silver Cross Dune,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Silver Cross Dune,Clek,Liingo,ADAPTER,false,false
(uncategorized),Silver Cross Dune,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Silver Cross Dune 2,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Silver Cross Dune 2,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Silver Cross Dune 2,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Silver Cross Dune 2,Chicco,Fit2,ADAPTER,false,false
(uncategorized),Silver Cross Dune 2,Cybex,Cloud T,ADAPTER,false,false
(uncategorized),Silver Cross Dune 2,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Silver Cross Dune 2,Chicco,KeyFit 35,ADAPTER,false,false
(uncategorized),Silver Cross Dune 2,Cybex,Aton G,ADAPTER,false,false
(uncategorized),Silver Cross Dune 2,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Silver Cross Dune 2,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Silver Cross Jet 5,Clek,Liing,ADAPTER,true,true
(uncategorized),Silver Cross Jet 5,Cybex,Cloud T,ADAPTER,false,false
(uncategorized),Silver Cross Jet 5,Cybex,Aton G,ADAPTER,false,false
(uncategorized),Silver Cross Jet 5,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Silver Cross Jet 5,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Silver Cross Jet 5,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Silver Cross Jet 5,Chicco,KeyFit 35,ADAPTER,false,false
(uncategorized),Silver Cross Jet 5,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Silver Cross Jet 5,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Silver Cross Jet 5,Chicco,Fit2,ADAPTER,false,false
(uncategorized),Silver Cross Jet 5,Nuna,PIPA RX,ADAPTER,false,false
Double,Silver Cross Jet Double,Nuna,PIPA urbn,ADAPTER,false,false
Double,Silver Cross Jet Double,Nuna,PIPA Aire rx,ADAPTER,false,false
Double,Silver Cross Jet Double,Clek,Liing,ADAPTER,true,true
Double,Silver Cross Jet Double,Maxi-Cosi,Peri 180,ADAPTER,false,false
Double,Silver Cross Jet Double,Maxi-Cosi,Coral XP,ADAPTER,false,false
Double,Silver Cross Jet Double,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
Double,Silver Cross Jet Double,Maxi-Cosi,Mico Pro,ADAPTER,false,false
Double,Silver Cross Jet Double,Nuna,PIPA RX,ADAPTER,false,false
Double,Silver Cross Jet Double,Cybex,Aton G,ADAPTER,true,true
(uncategorized),Silver Cross Reef,Clek,Liingo,ADAPTER,false,false
(uncategorized),Silver Cross Reef,Clek,Liing,ADAPTER,false,false
(uncategorized),Silver Cross Reef,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Silver Cross Reef,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Silver Cross Reef,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Silver Cross Reef,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Silver Cross Reef 2,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Silver Cross Reef 2,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Silver Cross Reef 2,Cybex,Aton G,ADAPTER,false,false
(uncategorized),Silver Cross Reef 2,Chicco,KeyFit 35,ADAPTER,false,false
(uncategorized),Silver Cross Reef 2,Chicco,Fit2,ADAPTER,false,false
(uncategorized),Silver Cross Reef 2,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Silver Cross Reef 2,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Silver Cross Reef 2,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Silver Cross Reef 2,Cybex,Cloud T,ADAPTER,false,false
(uncategorized),Silver Cross Reef 2,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Silver Cross Wave,Clek,Liing,ADAPTER,false,false
(uncategorized),Silver Cross Wave,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Silver Cross Wave,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Silver Cross Wave,Clek,Liingo,ADAPTER,false,false
(uncategorized),Silver Cross Wave,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Silver Cross Wave,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Silver Cross Wave 3,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Silver Cross Wave 3,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Silver Cross Wave 3,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Silver Cross Wave 3,Chicco,Fit2,ADAPTER,false,false
(uncategorized),Silver Cross Wave 3,Cybex,Cloud T,ADAPTER,false,false
(uncategorized),Silver Cross Wave 3,Chicco,KeyFit 35,ADAPTER,false,false
(uncategorized),Silver Cross Wave 3,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Silver Cross Wave 3,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Silver Cross Wave 3,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Silver Cross Wave 3,Cybex,Aton G,ADAPTER,false,false
(uncategorized),Stokke Yoyo 3,Cybex,Cloud T,ADAPTER,false,false
(uncategorized),Stokke Yoyo 3,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Stokke Yoyo 3,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Stokke Yoyo 3,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Stokke Yoyo 3,Nuna,PIPA urbn,ADAPTER,false,false
(uncategorized),Stokke Yoyo 3,Nuna,PIPA Aire,ADAPTER,false,false
(uncategorized),Stokke Yoyo 3,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Stokke Yoyo 3,Cybex,Aton G,ADAPTER,false,false
(uncategorized),Stokke Yoyo 3,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Stokke Yoyo 3,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Thule Glide 2,Britax,B-Safe Gen2 FlexFit,ADAPTER,false,false
(uncategorized),Thule Glide 2,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Thule Glide 2,Nuna,PIPA Aire,ADAPTER,false,false
(uncategorized),Thule Glide 2,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Thule Glide 2,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Thule Glide 2,Peg Perego,Primo Viaggio 4-35,ADAPTER,false,false
(uncategorized),Thule Glide 2,Chicco,KeyFit 30,ADAPTER,false,false
(uncategorized),Thule Glide 2,Chicco,KeyFit 35,ADAPTER,false,false
(uncategorized),Thule Glide 2,UPPAbaby,Aria V2,ADAPTER,false,false
(uncategorized),Thule Glide 2,UPPAbaby,Mesa V3,ADAPTER,false,false
(uncategorized),Thule Glide 2,UPPAbaby,Mesa Max,ADAPTER,false,false
(uncategorized),Thule Glide 2,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Thule Glide 2,Britax,B-Safe 35 Elite,ADAPTER,false,false
(uncategorized),Thule Glide 2,Britax,B-Safe 35,ADAPTER,false,false
(uncategorized),Thule Glide 2,Nuna,PIPA urbn,ADAPTER,false,false
(uncategorized),Thule Glide 2,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Thule Glide 2,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Thule Sleek,Chicco,KeyFit 30,ADAPTER,false,false
(uncategorized),Thule Sleek,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Thule Sleek,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Thule Sleek,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Thule Sleek,Nuna,PIPA urbn,ADAPTER,false,false
(uncategorized),Thule Sleek,Nuna,PIPA Aire,ADAPTER,false,false
(uncategorized),Thule Sleek,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Thule Sleek,UPPAbaby,Mesa V3,ADAPTER,false,false
(uncategorized),Thule Sleek,UPPAbaby,Mesa Max,ADAPTER,false,false
(uncategorized),Thule Sleek,UPPAbaby,Aria,ADAPTER,false,false
(uncategorized),Thule Sleek,Chicco,KeyFit 35,ADAPTER,false,false
(uncategorized),Thule Sleek,UPPAbaby,Aria V2,ADAPTER,false,false
(uncategorized),Thule Sleek,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Thule Sleek,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2,Britax,B-Safe 35 Elite,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2,Nuna,PIPA Aire,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2,Nuna,PIPA urbn,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2,UPPAbaby,Mesa Max,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2,Chicco,KeyFit 35,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2,Peg Perego,Primo Viaggio 4-35,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2,UPPAbaby,Mesa V3,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2,UPPAbaby,Aria V2,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2,Britax,B-Safe 35,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2,Britax,B-Safe Gen2 FlexFit,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2,Chicco,KeyFit 30,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2,UPPAbaby,Aria,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2 Double,UPPAbaby,Mesa V3,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2 Double,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2 Double,UPPAbaby,Aria V2,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2 Double,UPPAbaby,Mesa Max,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2 Double,UPPAbaby,Aria,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2 Double,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2 Double,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),Thule Urban Glide 2 Double,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),UPPAbaby Cruz V2,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),UPPAbaby Cruz V2,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),UPPAbaby Cruz V2,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),UPPAbaby Cruz V2,Chicco,Fit2,ADAPTER,false,false
(uncategorized),UPPAbaby Cruz V2,Clek,Liingo,LIMITED,false,false
(uncategorized),UPPAbaby Cruz V2,Nuna,PIPA Aire,ADAPTER,false,false
(uncategorized),UPPAbaby Cruz V2,UPPAbaby,Mesa V3,ADAPTER,true,true
(uncategorized),UPPAbaby Cruz V2,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),UPPAbaby Cruz V2,UPPAbaby,Aria V2,ADAPTER,true,true
(uncategorized),UPPAbaby Cruz V2,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),UPPAbaby Cruz V2,Clek,Liing,LIMITED,false,false
(uncategorized),UPPAbaby Cruz V2,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),UPPAbaby Cruz V2,Nuna,PIPA urbn,ADAPTER,false,false
(uncategorized),UPPAbaby Cruz V2,Britax,Cypress S,ADAPTER,false,false
(uncategorized),UPPAbaby Cruz V2,Chicco,KeyFit 35,ADAPTER,false,false
(uncategorized),UPPAbaby Cruz V2,Britax,Willow S,ADAPTER,false,false
Full-Size,UPPAbaby Cruz V3,UPPAbaby,Aria,ADAPTER,true,true
Full-Size,UPPAbaby Cruz V3,Maxi-Cosi,Mico Pro,ADAPTER,false,false
Full-Size,UPPAbaby Cruz V3,Maxi-Cosi,Peri 180,ADAPTER,false,false
Full-Size,UPPAbaby Cruz V3,Maxi-Cosi,Coral XP,ADAPTER,false,false
Full-Size,UPPAbaby Cruz V3,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
Full-Size,UPPAbaby Cruz V3,Nuna,PIPA RX,ADAPTER,false,false
Full-Size,UPPAbaby Cruz V3,Nuna,PIPA urbn,ADAPTER,false,false
Full-Size,UPPAbaby Cruz V3,UPPAbaby,Mesa V3,ADAPTER,true,true
Full-Size,UPPAbaby Cruz V3,UPPAbaby,Aria V2,ADAPTER,true,true
Full-Size,UPPAbaby Cruz V3,Clek,Liingo,LIMITED,false,false
Full-Size,UPPAbaby Cruz V3,Clek,Liing,LIMITED,false,false
Full-Size,UPPAbaby Cruz V3,Nuna,PIPA Aire,ADAPTER,false,false
Full-Size,UPPAbaby Cruz V3,Nuna,PIPA Aire rx,ADAPTER,false,false
Full-Size,UPPAbaby Cruz V3,UPPAbaby,Mesa Max,ADAPTER,true,true
Full-Size,UPPAbaby Cruz V3,Chicco,Fit2,ADAPTER,false,false
Full-Size,UPPAbaby Cruz V3,Chicco,KeyFit 35,ADAPTER,false,false
(uncategorized),UPPAbaby Minu V2,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),UPPAbaby Minu V2,UPPAbaby,Mesa Max,ADAPTER,false,false
(uncategorized),UPPAbaby Minu V2,Clek,Liingo,LIMITED,false,false
(uncategorized),UPPAbaby Minu V2,UPPAbaby,Aria,ADAPTER,false,false
(uncategorized),UPPAbaby Minu V2,Nuna,PIPA urbn,ADAPTER,false,false
(uncategorized),UPPAbaby Minu V2,Maxi-Cosi,Ambra,ADAPTER,true,true
(uncategorized),UPPAbaby Minu V2,Cybex,Cloud G Pro Comfort Extend,ADAPTER,true,true
(uncategorized),UPPAbaby Minu V2,Cybex,Cloud T,ADAPTER,true,true
(uncategorized),UPPAbaby Minu V2,Cybex,Aton G,ADAPTER,true,true
(uncategorized),UPPAbaby Minu V2,Nuna,PIPA Aire,ADAPTER,false,false
(uncategorized),UPPAbaby Minu V2,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),UPPAbaby Minu V2,Chicco,KeyFit 35,ADAPTER,false,false
(uncategorized),UPPAbaby Minu V2,Chicco,Fit2,ADAPTER,false,false
(uncategorized),UPPAbaby Minu V2,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),UPPAbaby Minu V2,Maxi-Cosi,Mico Pro,ADAPTER,false,false
(uncategorized),UPPAbaby Minu V2,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),UPPAbaby Minu V2,Clek,Liing,LIMITED,false,false
(uncategorized),UPPAbaby Minu V2,Nuna,PIPA Aire rx,ADAPTER,false,false
Travel,UPPAbaby Minu V3,Maxi-Cosi,Mico Pro,ADAPTER,false,false
Travel,UPPAbaby Minu V3,Nuna,PIPA Aire rx,ADAPTER,false,false
Travel,UPPAbaby Minu V3,Clek,Liingo,LIMITED,false,false
Travel,UPPAbaby Minu V3,Clek,Liing,LIMITED,false,false
Travel,UPPAbaby Minu V3,Chicco,Fit2,ADAPTER,false,false
Travel,UPPAbaby Minu V3,UPPAbaby,Mesa Max,ADAPTER,true,true
Travel,UPPAbaby Minu V3,UPPAbaby,Mesa V3,ADAPTER,true,true
Travel,UPPAbaby Minu V3,UPPAbaby,Aria V2,ADAPTER,true,true
Travel,UPPAbaby Minu V3,UPPAbaby,Aria,ADAPTER,true,true
Travel,UPPAbaby Minu V3,Cybex,Aton G,ADAPTER,true,true
Travel,UPPAbaby Minu V3,Cybex,Cloud T,ADAPTER,true,true
Travel,UPPAbaby Minu V3,Chicco,KeyFit 35,ADAPTER,false,false
Travel,UPPAbaby Minu V3,Maxi-Cosi,Ambra,ADAPTER,true,true
Travel,UPPAbaby Minu V3,Cybex,Cloud G Pro Comfort Extend,ADAPTER,true,true
Travel,UPPAbaby Minu V3,Maxi-Cosi,Peri 180,ADAPTER,false,false
Travel,UPPAbaby Minu V3,Maxi-Cosi,Coral XP,ADAPTER,false,false
Travel,UPPAbaby Minu V3,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
Travel,UPPAbaby Minu V3,Nuna,PIPA Aire,ADAPTER,false,false
Travel,UPPAbaby Minu V3,Nuna,PIPA urbn,ADAPTER,false,false
Travel,UPPAbaby Minu V3,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),UPPAbaby Ridge,Maxi-Cosi,Peri 180,ADAPTER,true,true
(uncategorized),UPPAbaby Ridge,UPPAbaby,Mesa V3,ADAPTER,false,false
(uncategorized),UPPAbaby Ridge,Cybex,Cloud G Pro Comfort Extend,ADAPTER,true,true
(uncategorized),UPPAbaby Ridge,UPPAbaby,Mesa Max,ADAPTER,false,false
(uncategorized),UPPAbaby Ridge,Maxi-Cosi,Ambra,ADAPTER,true,true
(uncategorized),UPPAbaby Ridge,Maxi-Cosi,Mico Luxe,ADAPTER,true,true
(uncategorized),UPPAbaby Ridge,Maxi-Cosi,Coral XP,ADAPTER,true,true
(uncategorized),UPPAbaby Ridge,Cybex,Cloud T,ADAPTER,true,true
(uncategorized),UPPAbaby Ridge,Cybex,Aton G,ADAPTER,true,true
(uncategorized),UPPAbaby Ridge,Nuna,PIPA Aire rx,ADAPTER,true,true
(uncategorized),UPPAbaby Ridge,Nuna,PIPA Aire,ADAPTER,true,true
(uncategorized),UPPAbaby Ridge,Nuna,PIPA urbn,ADAPTER,true,true
(uncategorized),UPPAbaby Ridge,Nuna,PIPA RX,ADAPTER,true,true
(uncategorized),UPPAbaby Ridge,Maxi-Cosi,Mico Pro,ADAPTER,true,true
(uncategorized),UPPAbaby Vista V2,Cybex,Aton G,ADAPTER,true,true
(uncategorized),UPPAbaby Vista V2,Cybex,Cloud T,ADAPTER,true,true
(uncategorized),UPPAbaby Vista V2,Cybex,Cloud G Pro Comfort Extend,ADAPTER,true,true
(uncategorized),UPPAbaby Vista V2,Maxi-Cosi,Ambra,ADAPTER,true,true
(uncategorized),UPPAbaby Vista V2,Britax,Cypress S,ADAPTER,false,false
(uncategorized),UPPAbaby Vista V2,Britax,Willow S,ADAPTER,false,false
(uncategorized),UPPAbaby Vista V2,UPPAbaby,Aria V2,ADAPTER,true,true
(uncategorized),UPPAbaby Vista V2,UPPAbaby,Mesa V3,ADAPTER,true,true
(uncategorized),UPPAbaby Vista V2,Nuna,PIPA Aire,ADAPTER,false,false
(uncategorized),UPPAbaby Vista V2,Clek,Liingo,LIMITED,false,false
(uncategorized),UPPAbaby Vista V2,Clek,Liing,LIMITED,false,false
(uncategorized),UPPAbaby Vista V2,Nuna,PIPA urbn,ADAPTER,false,false
(uncategorized),UPPAbaby Vista V2,Nuna,PIPA RX,ADAPTER,false,false
(uncategorized),UPPAbaby Vista V2,Maxi-Cosi,Peri 180,ADAPTER,false,false
(uncategorized),UPPAbaby Vista V2,Maxi-Cosi,Coral XP,ADAPTER,false,false
(uncategorized),UPPAbaby Vista V2,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
(uncategorized),UPPAbaby Vista V2,Nuna,PIPA Aire rx,ADAPTER,false,false
(uncategorized),UPPAbaby Vista V2,Chicco,Fit2,ADAPTER,false,false
(uncategorized),UPPAbaby Vista V2,Chicco,KeyFit 35,ADAPTER,false,false
(uncategorized),UPPAbaby Vista V2,Maxi-Cosi,Mico Pro,ADAPTER,false,false
Single-to-Double,UPPAbaby Vista V3,UPPAbaby,Aria,ADAPTER,true,true
Single-to-Double,UPPAbaby Vista V3,Chicco,Fit2,ADAPTER,false,false
Single-to-Double,UPPAbaby Vista V3,Maxi-Cosi,Mico Pro,ADAPTER,false,false
Single-to-Double,UPPAbaby Vista V3,Maxi-Cosi,Mico Luxe,ADAPTER,false,false
Single-to-Double,UPPAbaby Vista V3,Nuna,PIPA Aire,ADAPTER,false,false
Single-to-Double,UPPAbaby Vista V3,Nuna,PIPA urbn,ADAPTER,false,false
Single-to-Double,UPPAbaby Vista V3,Nuna,PIPA RX,ADAPTER,false,false
Single-to-Double,UPPAbaby Vista V3,Cybex,Aton G,ADAPTER,true,true
Single-to-Double,UPPAbaby Vista V3,Cybex,Cloud T,ADAPTER,true,true
Single-to-Double,UPPAbaby Vista V3,Chicco,KeyFit 35,ADAPTER,false,false
Single-to-Double,UPPAbaby Vista V3,Cybex,Cloud G Pro Comfort Extend,ADAPTER,true,true
Single-to-Double,UPPAbaby Vista V3,Maxi-Cosi,Ambra,ADAPTER,true,true
Single-to-Double,UPPAbaby Vista V3,UPPAbaby,Mesa Max,ADAPTER,true,true
Single-to-Double,UPPAbaby Vista V3,Clek,Liing,LIMITED,false,false
Single-to-Double,UPPAbaby Vista V3,Nuna,PIPA Aire rx,ADAPTER,false,false
Single-to-Double,UPPAbaby Vista V3,Maxi-Cosi,Peri 180,ADAPTER,false,false
Single-to-Double,UPPAbaby Vista V3,Maxi-Cosi,Coral XP,ADAPTER,false,false
Single-to-Double,UPPAbaby Vista V3,Clek,Liingo,LIMITED,false,false
Single-to-Double,UPPAbaby Vista V3,UPPAbaby,Aria V2,ADAPTER,true,true
Single-to-Double,UPPAbaby Vista V3,UPPAbaby,Mesa V3,ADAPTER,true,true
