brand,model,displayed,action,move_to,new_product_type,reasons,primary_title
"Baby Jogger","City Select 2","Full-Size","move","Single-to-Double","single-to-double stroller","single-to-double/modular model language","""Baby Jogger City Select 2 Stroller, Eco Collection in Lunar Black Size 35"""" x 23.8"""" x 41.1"""""""
"Britax","Brook+ Modular Baby","Full-Size","keep","","","","Britax - Brook+ Modular Baby Stroller"
"Britax","Grove Modular","Full-Size","keep","","","","Britax Grove Modular Stroller in Pindot Stone"
"Britax","Juniper On-The-Go","Full-Size","move","Travel","travel stroller","travel stroller model language","Britax - Juniper Compact On-The-Go Stroller, Raven Black"
"Britax","Prism Modular","Full-Size","keep","","","","Britax Prism Modular Stroller in Teak"
"Bumbleride","Era","Full-Size","keep","","","","Bumbleride Era Stroller in Black | 100% Recycled"
"Chicco","Bravo LE ClearTex Quick-Fold","Full-Size","keep","","","","""Chicco Bravo LE ClearTex Quick-Fold Stroller in Pewter Size 35.2"""" x 22.8"""" x 22.8"""""""
"Chicco","Bravo Quick-Fold","Full-Size","keep","","","","""Chicco Bravo Quick-Fold Stroller in Black Size 35.2"""" x 22.8"""" x 22.8"""""""
"Chicco","Corso Flex Convertible","Full-Size","keep","","","","""Chicco Corso Flex Convertible Stroller in Legend Size 45.5"""" x 26.3"""" x 43"""""""
"Chicco","Corso Primo Modular","Full-Size","keep","","","","Chicco Corso Primo Modular Stroller in Summit"
"Cybex","Balios S Lux","Full-Size","keep","","","","Cybex Balios S Lux Stroller in Almond Beige"
"Cybex","Priam","Full-Size","keep","","","","Cybex Priam Stroller Matte Black Frame/Coconut Brown Lux Seat"
"Delta Children","BabyGap 2-in-1 Carriage","Full-Size","keep","","","","Delta Children - Baby Gap 2-In-1 Carriage Stroller, Camo Black"
"DFY","R1","Full-Size","keep","","","","DFY R1 Stroller in Black/Matte Black"
"Evenflo","Pivot Xpand Modular","Full-Size","move","Single-to-Double","single-to-double stroller","single-to-double/modular model language","""Evenflo Pivot Xpand Modular Stroller in Ayrshire Black Size 26.5"""" x 39.25"""" x 39"""""""
"Evenflo","Pivot Xpand NXT","Full-Size","move","Single-to-Double","single-to-double stroller","single-to-double/modular model language","Evenflo Pivot Xpand NXT Stroller in Coal Black"
"Evenflo","Shyft Intuiti+","Full-Size","keep","","","","Evenflo Shyft Intuiti+ Stroller in Dubhan Black"
"Graco","Merge","Full-Size","keep","","","","Graco Merge Stroller in Sable"
"Graco","Modes Nest2Grow","Full-Size","move","Single-to-Double","single-to-double stroller","single-to-double/modular model language","Graco Modes Nest2Grow Stroller in Maison"
"Graco","Modes Nest","Full-Size","keep","","","","Graco Modes Nest Stroller in Nico"
"Graco","Modes Pramette","Full-Size","keep","","","","Graco Modes Pramette Stroller in Pierce"
"Graco","Outpace LX","Full-Size","move","Jogging / All-Terrain","jogging stroller","jogging/all-terrain model language","Graco Outpace LX Stroller in Cohen"
"Ingenuity","3DSuite Modular","Full-Size","keep","","","","Ingenuity 3DSuite Modular Stroller with Reversible Seat in Cashew"
"Joie","Caraway Whirl","Full-Size","keep","","","","Joie Caraway Whirl Stroller in Blush"
"Joie","Chive","Full-Size","move","Single-to-Double","single-to-double stroller","single-to-double/modular model language","Joie Chive Single to Double Stroller in Dove"
"Joie","Ginger DLX","Full-Size","keep","","","","Joie Ginger DLX Stroller in Blush"
"Joie","Ginger","Full-Size","keep","","","","Joie Ginger Stroller in Evergreen"
"Joie","Kava","Full-Size","keep","","","","Joie Kava Stroller in Dove"
"Joie","Poppy Whirl","Full-Size","keep","","","","Joie Poppy Whirl in Shale"
"Joolz","Day+","Full-Size","keep","","","","""Joolz Day+ Complete Stroller in Brilliant Black Size 37"""" x 23.4"""" x 13.8"""""""
"Maxi-Cosi","Fame Modular","Full-Size","keep","","","","Maxi-Cosi - Fame Modular Stroller, Twillic Black"
"Maxi-Cosi","Tayla Max Modular","Full-Size","keep","","","","""Maxi-Cosi Tayla Max Modular Stroller in Desert Wonder Size 41"""" x 26.2"""" x 17.5"""""""
"Mercedes","Amg Gt² Single","Full-Size","keep","","","","Mercedes Amg Gt² Single Stroller, 622 Sienabraun"
"Mercedes","Performance Single","Full-Size","keep","","","","Mercedes Performance Single Stroller, 616 Truffle"
"Mima","Creo","Full-Size","keep","","","","Mima - Creo Stroller Black Chassis & Mocha Cream Seat"
"Mompush","Meteor 2","Full-Size","keep","","","","""Mompush Meteor 2 Stroller in Black Size 33.9"""" x 25.2"""" x 16.7"""""""
"Mompush","Ultimate 2 Seat","Full-Size","keep","","","","""Mompush Ultimate 2 Seat Stroller in Black Size 15.4"""" x 25.6"""" x 35.4"""""""
"Mompush","Wiz","Full-Size","keep","","","","""Mompush Wiz Stroller in Black Size 43.3"""" x 24.4"""" x 14.2"""""""
"Nuna","DEMI Icon","Full-Size","keep","","","","Nuna DEMI icon in Caviar"
"Nuna","Tavo Next","Full-Size","keep","","","","""Nuna TAVO next Stroller in Caviar/Cognac Size 28.35"""" x 22.44"""" x 20.87"""""""
"Peg Perego","City Loop","Full-Size","keep","","","","Peg-Perego - City Loop Full-Size Reversible Stroller"
"Peg Perego","Vivace","Full-Size","keep","","","","Peg Perego Vivace Stroller - Astral (Beige)"
"Romer","Tura","Full-Size","keep","","","","Romer Tura Stroller in Pearl"
"Silver Cross","Cove 2","Full-Size","keep","","","","Silver Cross Cove 2 Full-Size All-Terrain Stroller, Champagne"
"Silver Cross","Reef 2","Full-Size","keep","","","","Silver Cross Reef 2 Stroller in Espresso"
"Silver Cross","Wave 3","Full-Size","move","Single-to-Double","single-to-double stroller","single-to-double/modular model language","Silver Cross Wave 3 Single to Double Stroller in Caramel"
"Thule","""Thule Urban Glide 4-wheel in Black Size 34.6"""" x 22.8"""" x 11""""""","Full-Size","move","Jogging / All-Terrain","jogging stroller","jogging/all-terrain model language","""Thule Urban Glide 4-wheel in Black Size 34.6"""" x 22.8"""" x 11"""""""
"UPPAbaby","Cruz V3","Full-Size","keep","","","","UPPAbaby Cruz V3 Stroller in Ada"
"Veer","Switch&Roll","Full-Size","move","Single-to-Double","single-to-double stroller","single-to-double/modular model language","Veer Switch&Roll Stroller in Black Onyx"
"Zoe","The Journey","Full-Size","move","Single-to-Double","single-to-double stroller","single-to-double/modular model language","Zoe The Journey Stroller in Black"
